id1,id2,score
dbpedia_20232,metacritic_11875,0.9640393239134866
dbpedia_56557,metacritic_4806,0.4791370384940752
dbpedia_28414,metacritic_7214,0.8876657968465713
dbpedia_11523,metacritic_7214,0.9422681030531739
dbpedia_45907,metacritic_1043,0.9943857236422097
dbpedia_42428,metacritic_1043,0.993780534104672
dbpedia_15514,metacritic_70,0.5063344200332975
dbpedia_11960,metacritic_19732,0.5404369377775562
dbpedia_5954,metacritic_15577,0.7696945129898483
dbpedia_16274,metacritic_11699,0.9964009687193026
dbpedia_31661,metacritic_2136,0.9993691780485663
dbpedia_17271,metacritic_8755,0.7538519917009543
dbpedia_36089,metacritic_11420,0.7825340464627888
dbpedia_9280,metacritic_11420,0.7860387509416352
dbpedia_9816,metacritic_11527,0.9927975597180907
dbpedia_19773,metacritic_9724,0.4014365092182104
dbpedia_35673,metacritic_6202,0.4267510720336773
dbpedia_58046,metacritic_726,0.9955013055362517
dbpedia_38150,metacritic_3732,0.6059741537598308
dbpedia_38959,metacritic_13606,0.9444713443978222
dbpedia_9832,metacritic_10846,0.990632247302708
dbpedia_61510,metacritic_10843,0.9894626519271283
dbpedia_24642,metacritic_5498,0.9899367865879547
dbpedia_38704,metacritic_5794,0.955412087678095
dbpedia_19313,metacritic_14692,0.7498718866163433
dbpedia_61652,metacritic_1851,0.7300315029093992
dbpedia_29479,metacritic_4487,0.9538662495483452
dbpedia_49683,metacritic_19040,0.9763397314361867
dbpedia_15726,metacritic_15038,0.843652743578118
dbpedia_17608,metacritic_12086,0.9933114515157891
dbpedia_16592,metacritic_12039,0.8451844499790864
dbpedia_11570,metacritic_11149,0.8296907460746211
dbpedia_17565,metacritic_14985,0.9838851509374712
dbpedia_59505,metacritic_4806,0.96310296522997
dbpedia_43905,metacritic_14615,0.9518508972568644
dbpedia_10423,metacritic_2781,0.970994928098644
dbpedia_41809,metacritic_3260,0.5986190254783359
dbpedia_2308,metacritic_557,0.9785158768116766
dbpedia_21715,metacritic_13527,0.9416591745588097
dbpedia_26733,metacritic_13527,0.9416591745588097
dbpedia_42746,metacritic_13527,0.7803839222472847
dbpedia_36027,metacritic_5436,0.9978748845049067
dbpedia_7869,metacritic_4606,0.7665300870201733
dbpedia_16636,metacritic_2748,0.9936386777633092
dbpedia_28572,metacritic_13063,0.46124975125028883
dbpedia_7104,metacritic_7920,0.7796894924421102
dbpedia_64788,metacritic_1801,0.9861596513347503
dbpedia_53718,metacritic_11898,0.8517088098989535
dbpedia_10357,metacritic_8528,0.9934783756537714
dbpedia_9656,metacritic_2168,0.8804924892465167
dbpedia_50016,metacritic_3279,0.4609074870348327
dbpedia_12577,metacritic_696,0.9477998008283626
dbpedia_24060,metacritic_696,0.9564333048668121
dbpedia_8975,metacritic_3214,0.9976337858029883
dbpedia_30918,metacritic_14,0.9959570603941598
dbpedia_30918,metacritic_3790,0.9980754915246929
dbpedia_25172,metacritic_12942,0.9964591250492189
dbpedia_5876,metacritic_13271,0.6500128701837741
dbpedia_52890,metacritic_1622,0.9556300511290285
dbpedia_54304,metacritic_6616,0.9964173203201545
dbpedia_19301,metacritic_6616,0.9856554470399845
dbpedia_8743,metacritic_6616,0.993375891010909
dbpedia_34648,metacritic_4576,0.8511586847343315
dbpedia_2433,metacritic_8225,0.46146954820494
dbpedia_36534,metacritic_4362,0.9949949884023221
dbpedia_60362,metacritic_2958,0.9951008646881794
dbpedia_4423,metacritic_14578,0.700410890565559
dbpedia_58835,metacritic_15327,0.7312439280471627
dbpedia_29520,metacritic_15327,0.971333383286186
dbpedia_63019,metacritic_16108,0.9057061055979817
dbpedia_20148,metacritic_7513,0.8247828465293648
dbpedia_33138,metacritic_2004,0.9879553960869207
dbpedia_3613,metacritic_5286,0.9833182235276239
dbpedia_37907,metacritic_6612,0.45262366190239345
dbpedia_7353,metacritic_6612,0.4406122869699112
dbpedia_50016,metacritic_5258,0.9983031714937026
dbpedia_3015,metacritic_5258,0.9697361200807801
dbpedia_42496,metacritic_5258,0.9987585739304216
dbpedia_64300,metacritic_4588,0.7980122293591781
dbpedia_7629,metacritic_9699,0.8383375936761598
dbpedia_63196,metacritic_8785,0.4915476701554004
dbpedia_28678,metacritic_1476,0.5360461224496544
dbpedia_42319,metacritic_790,0.978316621903166
dbpedia_18452,metacritic_20420,0.9707600476584842
dbpedia_20025,metacritic_4588,0.5261908695735691
dbpedia_12595,metacritic_14406,0.435339689163606
dbpedia_1275,metacritic_15260,0.43030531145285733
dbpedia_30205,metacritic_4197,0.6153434978270904
dbpedia_7716,metacritic_4197,0.7368955410324297
dbpedia_18291,metacritic_2958,0.9942769302991672
dbpedia_24909,metacritic_18836,0.891359051706705
dbpedia_39350,metacritic_10287,0.41531997690287153
dbpedia_14423,metacritic_142,0.9988805150475614
dbpedia_60111,metacritic_142,0.998394744495518
dbpedia_12716,metacritic_4930,0.9004156733784459
dbpedia_16242,metacritic_8294,0.7561145206199397
dbpedia_63991,metacritic_2958,0.9921179556565654
dbpedia_46222,metacritic_19302,0.9872138732351666
dbpedia_39954,metacritic_298,0.9816594048470778
dbpedia_13758,metacritic_298,0.9842563338011029
dbpedia_18795,metacritic_3454,0.9347471962128605
dbpedia_24023,metacritic_4905,0.6005541040783728
dbpedia_24295,metacritic_20444,0.5477260612481201
dbpedia_3472,metacritic_3887,0.9508567219801202
dbpedia_40617,metacritic_19339,0.8343237977450922
dbpedia_11793,metacritic_19339,0.8046610260061268
dbpedia_19440,metacritic_9609,0.9986898372913768
dbpedia_57420,metacritic_6785,0.9321581041955671
dbpedia_5898,metacritic_6785,0.9469957341175883
dbpedia_5404,metacritic_1601,0.595528978408793
dbpedia_35702,metacritic_9335,0.9870459227414504
dbpedia_23381,metacritic_4772,0.9542865158949685
dbpedia_55440,metacritic_11865,0.9913961451960852
dbpedia_47403,metacritic_9335,0.9881782790762423
dbpedia_54521,metacritic_19388,0.9506004562718867
dbpedia_3205,metacritic_13261,0.9877782823471498
dbpedia_23613,metacritic_3175,0.867363574436011
dbpedia_57075,k04__within_dup__metacritic____singleton___metacritic_metacritic_8249,0.7295146592786604
dbpedia_2156,metacritic_1754,0.8846663115735184
dbpedia_63356,metacritic_8565,0.7317504119987092
dbpedia_46989,metacritic_5865,0.7342406814309119
dbpedia_27092,metacritic_5843,0.9644496618670433
dbpedia_33893,metacritic_5843,0.9644496618670433
dbpedia_37648,metacritic_5843,0.9644496618670433
dbpedia_9978,metacritic_15219,0.9689893416342708
dbpedia_28860,metacritic_11915,0.9716832677770588
dbpedia_32913,metacritic_4704,0.973177358793308
dbpedia_4411,metacritic_1764,0.9522490720254196
dbpedia_18700,metacritic_12472,0.993314579193005
dbpedia_51813,metacritic_19434,0.9863130766489051
dbpedia_4495,metacritic_3661,0.9663577437472742
dbpedia_46290,metacritic_10348,0.8124055550894357
dbpedia_39661,metacritic_19340,0.9638849420056155
dbpedia_63804,metacritic_7351,0.41708325203524005
dbpedia_36683,metacritic_13257,0.9656713689809224
dbpedia_46217,metacritic_5128,0.8867332945397954
dbpedia_32693,metacritic_18095,0.9923829442638827
dbpedia_62492,metacritic_12792,0.9616378343940429
dbpedia_56076,metacritic_6415,0.9524400294160847
dbpedia_49123,metacritic_20206,0.5399877382893509
dbpedia_6590,metacritic_3314,0.4693453089395148
dbpedia_11186,metacritic_9744,0.9751348529561804
dbpedia_27531,metacritic_20397,0.991387240128475
dbpedia_42558,metacritic_7235,0.8244745999334719
dbpedia_33647,metacritic_75,0.9953024519077378
dbpedia_60037,metacritic_4639,0.8973568817515382
dbpedia_22579,metacritic_2201,0.9972760191850929
dbpedia_24176,metacritic_75,0.9919897625774997
dbpedia_10483,metacritic_7235,0.8565907631530827
dbpedia_37830,metacritic_5997,0.8622373429462836
dbpedia_59745,metacritic_15428,0.9968057644228799
dbpedia_41184,metacritic_13955,0.8623709102592101
dbpedia_47239,metacritic_7055,0.7100916322114085
dbpedia_878,metacritic_5476,0.9801992298964793
dbpedia_6449,metacritic_9699,0.820817687870395
dbpedia_64213,metacritic_9699,0.6344244203629887
dbpedia_32432,metacritic_2135,0.9110310627510372
dbpedia_10110,metacritic_791,0.990928013417363
dbpedia_4456,metacritic_6600,0.6843731830557602
dbpedia_6869,metacritic_20414,0.6051786292248413
dbpedia_18844,metacritic_14091,0.9987367060073479
dbpedia_8110,metacritic_8957,0.8062938703262222
dbpedia_9379,metacritic_1436,0.6681885051615366
dbpedia_5129,metacritic_1140,0.9607036510272332
dbpedia_64742,metacritic_1140,0.9595846245134276
dbpedia_12175,metacritic_6933,0.9887921273351844
dbpedia_7833,metacritic_2113,0.8632776883514149
dbpedia_35437,metacritic_812,0.99494290091999
dbpedia_49364,metacritic_1986,0.9995646223539206
dbpedia_36225,metacritic_1986,0.9995294502102314
dbpedia_1372,metacritic_9335,0.8371987991821
dbpedia_16151,metacritic_5387,0.7920112006635506
dbpedia_39765,metacritic_10297,0.9793960816630497
dbpedia_55766,metacritic_1986,0.9995646223539206
dbpedia_1954,metacritic_1986,0.9995294502102314
dbpedia_36455,metacritic_3972,0.9822479150077446
dbpedia_29999,metacritic_16638,0.9581556067137024
dbpedia_5248,metacritic_1665,0.6215379714707235
dbpedia_35673,metacritic_11516,0.4982041828961345
dbpedia_16174,metacritic_4662,0.8252011555329086
dbpedia_41909,metacritic_4662,0.8379190390136949
dbpedia_31700,metacritic_3797,0.9968326782600871
dbpedia_39408,metacritic_19,0.9956616808911279
dbpedia_23526,metacritic_20461,0.9864076739035534
dbpedia_9319,metacritic_5586,0.7766062316525719
dbpedia_8571,metacritic_15,0.938994955423937
dbpedia_20076,metacritic_343,0.791210811291975
dbpedia_57141,metacritic_2324,0.5086097076595398
dbpedia_38896,metacritic_19037,0.5460781302007127
dbpedia_6592,metacritic_9663,0.5942877339322163
dbpedia_16545,metacritic_9663,0.5524627153352526
dbpedia_25590,metacritic_7081,0.5791793940757833
dbpedia_59157,metacritic_20110,0.9855807465344563
dbpedia_26645,metacritic_5692,0.9667116436222208
dbpedia_34481,metacritic_16931,0.9929675462667185
dbpedia_28330,metacritic_149,0.9715202918646488
dbpedia_3622,metacritic_1333,0.8844014601932649
dbpedia_6039,metacritic_8687,0.8951367824679121
dbpedia_29512,metacritic_7431,0.9981572427431069
dbpedia_14713,metacritic_19737,0.9908224397832538
dbpedia_57462,metacritic_14672,0.7362914101030648
dbpedia_21235,metacritic_10297,0.9822161860492155
dbpedia_31056,metacritic_19757,0.9951548274362827
dbpedia_20854,metacritic_3413,0.9017080614784159
dbpedia_7014,metacritic_3413,0.6960783582111205
dbpedia_5878,metacritic_3413,0.7806140335432423
dbpedia_25057,metacritic_11764,0.4143882892624195
dbpedia_18963,metacritic_14340,0.7752064080659616
dbpedia_24236,metacritic_14340,0.4195223399137413
dbpedia_53405,metacritic_13001,0.8269448107737196
dbpedia_63181,metacritic_19134,0.9916344198194238
dbpedia_35804,metacritic_4247,0.9385816119432114
dbpedia_63536,metacritic_7452,0.9368150599163185
dbpedia_919,metacritic_7856,0.9889762778951486
dbpedia_29033,metacritic_3900,0.9702638423536802
dbpedia_44148,metacritic_3785,0.9930682787154903
dbpedia_53937,metacritic_12746,0.9852592204412937
dbpedia_24550,metacritic_6108,0.984331894467083
dbpedia_850,metacritic_10549,0.8559902364260361
dbpedia_53409,metacritic_10549,0.8972502312793506
dbpedia_43537,metacritic_4715,0.9465555802507203
dbpedia_11478,metacritic_3454,0.6234510475827129
dbpedia_24138,metacritic_3543,0.46003021261964977
dbpedia_39247,metacritic_1713,0.9904972265285337
dbpedia_23701,metacritic_16959,0.7655316084196755
dbpedia_9182,metacritic_778,0.4086720886314247
dbpedia_15301,metacritic_778,0.6399676722299372
dbpedia_45785,metacritic_7512,0.9889002330463934
dbpedia_20883,metacritic_136,0.9791773974539864
dbpedia_8335,metacritic_5024,0.9194178431175071
dbpedia_46242,metacritic_5024,0.8713413639096196
dbpedia_58224,metacritic_7086,0.47216662209559174
dbpedia_19657,metacritic_9782,0.6466030029131158
dbpedia_44606,metacritic_16269,0.7795834274780065
dbpedia_5853,metacritic_9667,0.9979443111441381
dbpedia_18616,metacritic_19158,0.9716372959379332
dbpedia_12196,metacritic_7976,0.9662202888601945
dbpedia_17140,metacritic_7904,0.9749009200972707
dbpedia_5750,metacritic_1705,0.5837598367548953
dbpedia_30533,metacritic_179,0.994337272790947
dbpedia_38114,metacritic_2234,0.9124921647681852
dbpedia_40122,metacritic_20432,0.9978189913771562
dbpedia_6337,metacritic_20432,0.9976731867505297
dbpedia_23982,metacritic_9475,0.6336945554212658
dbpedia_24208,metacritic_6173,0.9501187267902563
dbpedia_51413,metacritic_4334,0.9904888953630828
dbpedia_24535,metacritic_11915,0.7796790088763357
dbpedia_52353,metacritic_7018,0.9743656673095441
dbpedia_24862,metacritic_11742,0.981091113248475
dbpedia_3034,metacritic_16430,0.95783059081069
dbpedia_15155,metacritic_13124,0.7796790088763357
dbpedia_27029,metacritic_11078,0.9988965556859932
dbpedia_3493,metacritic_17808,0.9937113033723013
dbpedia_26479,metacritic_16976,0.9971161842494981
dbpedia_13288,metacritic_16976,0.9959947142569853
dbpedia_45519,metacritic_5858,0.8187433299378192
dbpedia_4685,metacritic_11742,0.9836723901286515
dbpedia_11471,metacritic_11742,0.9836723901286515
dbpedia_37364,metacritic_10389,0.41599322157342583
dbpedia_48442,metacritic_1902,0.5153433704699002
dbpedia_3722,metacritic_4487,0.983693803376217
dbpedia_27105,metacritic_12717,0.99355848149858
dbpedia_23400,metacritic_9516,0.9897148466978172
dbpedia_39662,metacritic_9516,0.9851879583560307
dbpedia_37274,metacritic_9311,0.997856588899232
dbpedia_61227,metacritic_9446,0.9986544152752868
dbpedia_24513,metacritic_6285,0.9779968256281022
dbpedia_16078,metacritic_6285,0.9812104319109388
dbpedia_1533,metacritic_12472,0.7160702510843456
dbpedia_47089,metacritic_9516,0.9873051209088674
dbpedia_10507,metacritic_812,0.9945679328888115
dbpedia_26419,metacritic_812,0.9945679328888115
dbpedia_327,metacritic_812,0.9945679328888115
dbpedia_17608,metacritic_10504,0.9933114515157891
dbpedia_16388,metacritic_8957,0.5834903137000446
dbpedia_6627,metacritic_7037,0.993636845028213
dbpedia_20902,metacritic_1592,0.9362261114722648
dbpedia_7976,metacritic_20360,0.9837758196680477
dbpedia_49225,metacritic_2081,0.9164404604698068
dbpedia_54353,metacritic_7778,0.6146713925606648
dbpedia_45177,metacritic_11701,0.9706500612211232
dbpedia_14057,metacritic_18341,0.9985304455358222
dbpedia_42163,metacritic_15086,0.9885480820888923
dbpedia_37601,metacritic_15086,0.9893529621324053
dbpedia_20553,metacritic_15086,0.9893529621324053
dbpedia_20961,metacritic_1147,0.957281858595373
dbpedia_23518,metacritic_1147,0.940010987249297
dbpedia_64535,metacritic_9799,0.9709164653566288
dbpedia_62492,metacritic_15284,0.9957203794419195
dbpedia_6579,metacritic_13021,0.5292209782152086
dbpedia_27074,metacritic_1147,0.957281858595373
dbpedia_17702,metacritic_1147,0.9221010607134758
dbpedia_9389,metacritic_1147,0.957281858595373
dbpedia_35487,metacritic_175,0.823220654279392
dbpedia_43905,metacritic_16832,0.9991517155890502
dbpedia_8622,metacritic_17867,0.908084951219899
dbpedia_61150,metacritic_6914,0.5027491590640569
dbpedia_28612,metacritic_10560,0.9228363603629305
dbpedia_31750,metacritic_1704,0.9758062967520632
dbpedia_5782,metacritic_2608,0.6501265604458423
dbpedia_8878,metacritic_3116,0.8754897785465909
dbpedia_10097,metacritic_11735,0.9810173334499499
dbpedia_25687,metacritic_18291,0.5707471937877345
dbpedia_35521,metacritic_8548,0.9917584597964028
dbpedia_10691,metacritic_2351,0.9676248266718316
dbpedia_26184,metacritic_2351,0.9882750007630295
dbpedia_48390,metacritic_17443,0.8268626477889534
dbpedia_14345,metacritic_1497,0.9916856284679697
dbpedia_20785,metacritic_14483,0.8145482488129193
dbpedia_27807,metacritic_19696,0.985490794838976
dbpedia_63104,metacritic_7086,0.9838670586928374
dbpedia_57902,metacritic_3116,0.9163423263432343
dbpedia_38025,metacritic_19696,0.9822812248999053
dbpedia_22586,metacritic_15839,0.9424568884836236
dbpedia_33483,metacritic_5608,0.9980374094698488
dbpedia_2193,metacritic_14410,0.9885156939369091
dbpedia_28130,metacritic_19926,0.6253426806127618
dbpedia_13779,metacritic_14410,0.991091524210695
dbpedia_29178,metacritic_8957,0.7186094865992735
dbpedia_19780,metacritic_5035,0.9576946389683042
dbpedia_61786,metacritic_17274,0.9944708554888675
dbpedia_15155,metacritic_198,0.941829817595006
dbpedia_58317,metacritic_14342,0.9223559154477076
dbpedia_41598,metacritic_14460,0.6537344009549836
dbpedia_39505,metacritic_11449,0.9807679847457826
dbpedia_36027,metacritic_8215,0.9661419937915747
dbpedia_10905,metacritic_9000,0.9950952793139147
dbpedia_48485,metacritic_9000,0.9984175491463283
dbpedia_49469,metacritic_9000,0.9985302050785154
dbpedia_35524,metacritic_13940,0.6602460256363714
dbpedia_30980,metacritic_13940,0.673143099776481
dbpedia_26418,metacritic_13940,0.6480545089044901
dbpedia_1570,metacritic_903,0.9422768136096644
dbpedia_32641,metacritic_9000,0.9991791500715234
dbpedia_64229,metacritic_9000,0.999099047846129
dbpedia_57404,metacritic_13468,0.9977540786626331
dbpedia_55910,metacritic_919,0.990678391741811
dbpedia_803,metacritic_1452,0.7800969234463652
dbpedia_17518,metacritic_6389,0.7426444701508579
dbpedia_43630,metacritic_898,0.8408851862478074
dbpedia_40082,metacritic_9912,0.951913425120111
dbpedia_30684,metacritic_16366,0.9974732511525947
dbpedia_10848,metacritic_898,0.8822387819734984
dbpedia_46600,metacritic_2421,0.9895172255816069
dbpedia_35262,metacritic_6552,0.9964777741882276
dbpedia_31240,metacritic_6592,0.7331457031220536
dbpedia_3370,metacritic_15428,0.9968057644228799
dbpedia_6618,metacritic_1105,0.9560195828043799
dbpedia_33096,metacritic_1191,0.9689067250866783
dbpedia_36521,metacritic_5035,0.9744047921793317
dbpedia_63048,metacritic_4435,0.9707644460633366
dbpedia_40544,metacritic_13436,0.8406646022793012
dbpedia_37334,metacritic_14583,0.9805690967954234
dbpedia_50634,metacritic_15171,0.8672764788235271
dbpedia_58640,metacritic_5997,0.996717371256774
dbpedia_5782,metacritic_6583,0.9004287142000374
dbpedia_9104,metacritic_7294,0.9644118585422865
dbpedia_16548,metacritic_7294,0.8603228842008328
dbpedia_9655,metacritic_14138,0.9966166802768339
dbpedia_8269,metacritic_14985,0.9887596116051242
dbpedia_51923,metacritic_1770,0.9347471962128605
dbpedia_25614,metacritic_20469,0.9846673739434431
dbpedia_36475,metacritic_20469,0.9840275679472419
dbpedia_34465,metacritic_1902,0.788424047406916
dbpedia_30787,metacritic_3142,0.9942629121531699
dbpedia_44664,metacritic_6977,0.9393823553365146
dbpedia_20018,metacritic_778,0.9693442974758703
dbpedia_33438,metacritic_17555,0.9404463066579783
dbpedia_11640,metacritic_19570,0.8574502174393983
dbpedia_14491,metacritic_7513,0.9643183308008569
dbpedia_38567,metacritic_3930,0.9193050445428385
dbpedia_39071,metacritic_1169,0.8374107480945976
dbpedia_58051,metacritic_20289,0.8424795885573265
dbpedia_13531,metacritic_9335,0.9678333671104195
dbpedia_39739,metacritic_438,0.9686055805051969
dbpedia_16235,metacritic_12397,0.9538783250827961
dbpedia_38182,metacritic_12397,0.9635699355013031
dbpedia_47624,metacritic_19271,0.993648956603693
dbpedia_45463,metacritic_700,0.9774601067250815
dbpedia_25796,metacritic_5330,0.8442307530444999
dbpedia_17045,metacritic_10047,0.972027376045385
dbpedia_32978,metacritic_20383,0.6967049918088898
dbpedia_42894,metacritic_791,0.9857382534516812
dbpedia_4812,metacritic_8802,0.9716554061103099
dbpedia_4139,metacritic_863,0.9896459207706
dbpedia_36202,metacritic_7351,0.963046884217002
dbpedia_3793,metacritic_10047,0.9737971434997938
dbpedia_46030,metacritic_12450,0.9978487011156021
dbpedia_832,metacritic_863,0.9991817200406873
dbpedia_53886,metacritic_1834,0.9914247436331901
dbpedia_746,metacritic_16243,0.5703800528255787
dbpedia_61378,metacritic_20391,0.9706854208921475
dbpedia_44240,metacritic_8624,0.9950828573681594
dbpedia_10414,metacritic_4995,0.8814317000684146
dbpedia_49474,metacritic_12080,0.4118489179826934
dbpedia_26713,metacritic_1610,0.9793744709201848
dbpedia_57814,metacritic_9709,0.9966291954086243
dbpedia_48351,metacritic_14848,0.7364162544778141
dbpedia_56930,metacritic_12954,0.9975889758299237
dbpedia_14827,metacritic_120,0.9523331833954304
dbpedia_31419,metacritic_20097,0.9527623251998132
dbpedia_832,metacritic_958,0.9346911752054017
dbpedia_58051,metacritic_20243,0.9952353942301189
dbpedia_32241,metacritic_11875,0.9683467133827772
dbpedia_4139,metacritic_958,0.925413814752355
dbpedia_39304,metacritic_17661,0.9895914328304164
dbpedia_21804,metacritic_4378,0.9934936050046508
dbpedia_33406,metacritic_12728,0.9257724728042643
dbpedia_3526,metacritic_3343,0.9689905391892044
dbpedia_7440,metacritic_2724,0.6648905728829784
dbpedia_1813,metacritic_20442,0.9838535557483535
dbpedia_33917,metacritic_20442,0.9835882117926213
dbpedia_45494,metacritic_20442,0.9838535557483535
dbpedia_20945,metacritic_9788,0.9939129839317514
dbpedia_54521,metacritic_15391,0.6113800193123557
dbpedia_7419,metacritic_13570,0.9988701599039819
dbpedia_10618,metacritic_20349,0.9313741935760539
dbpedia_36624,metacritic_12110,0.996023724185559
dbpedia_16607,metacritic_14,0.8605834353905037
dbpedia_16607,metacritic_3790,0.7490579987810844
dbpedia_50775,metacritic_1267,0.9831360081536631
dbpedia_11771,metacritic_19200,0.9357872842511263
dbpedia_56835,metacritic_4671,0.9978308807673741
dbpedia_3448,metacritic_8115,0.9147643348061664
dbpedia_14995,metacritic_551,0.6713196647847491
dbpedia_34546,metacritic_15345,0.803940017798823
dbpedia_501,metacritic_15345,0.8428651408865567
dbpedia_59157,metacritic_20034,0.9877670262297354
dbpedia_62388,metacritic_1267,0.986167187422312
dbpedia_2768,metacritic_2608,0.9667559808802518
dbpedia_10110,metacritic_1452,0.9755478946329768
dbpedia_8912,metacritic_6449,0.8117558773389434
dbpedia_59766,metacritic_6540,0.9596602049632507
dbpedia_33592,metacritic_9862,0.9864071828772903
dbpedia_36192,metacritic_988,0.9933743894165498
dbpedia_15397,metacritic_1398,0.9981607074420392
dbpedia_14321,metacritic_11954,0.8135516369072883
dbpedia_14321,metacritic_15761,0.8135516369072883
dbpedia_41469,metacritic_3773,0.9928994699490294
dbpedia_45915,metacritic_19648,0.940076933115643
dbpedia_17766,metacritic_16900,0.9708567989565804
dbpedia_32185,metacritic_16900,0.9773846002739147
dbpedia_26184,metacritic_3260,0.9882750007630295
dbpedia_10691,metacritic_3260,0.9676248266718316
dbpedia_39508,metacritic_4862,0.976596777267178
dbpedia_31533,metacritic_4862,0.9887284472821087
dbpedia_13327,metacritic_20407,0.9831317728133835
dbpedia_60527,metacritic_20407,0.9786346798372502
dbpedia_18406,metacritic_3514,0.5555579928358694
dbpedia_35874,metacritic_10403,0.4096183365117439
dbpedia_58205,metacritic_17015,0.8468180791747824
dbpedia_3698,metacritic_6410,0.9058730335075821
dbpedia_55543,metacritic_14978,0.852338963848552
dbpedia_12365,metacritic_23,0.976264826919624
dbpedia_9991,metacritic_9962,0.714816697227998
dbpedia_11553,metacritic_9962,0.7282277411245475
dbpedia_17118,metacritic_4432,0.8278764330915415
dbpedia_61239,metacritic_9804,0.942377451266032
dbpedia_55477,metacritic_5093,0.9916795037649547
dbpedia_54439,metacritic_12678,0.9626463825045654
dbpedia_6921,metacritic_9962,0.6932578077571078
dbpedia_53401,metacritic_14169,0.8961642466672423
dbpedia_7525,metacritic_7306,0.9772082464384492
dbpedia_37812,metacritic_8713,0.9840358432429808
dbpedia_33333,metacritic_19352,0.9194793652102479
dbpedia_2395,metacritic_632,0.9715495281473499
dbpedia_62117,metacritic_8713,0.9840358432429808
dbpedia_35490,metacritic_16322,0.9660518093343783
dbpedia_2602,metacritic_363,0.9776493036317726
dbpedia_47254,metacritic_363,0.9877999602526721
dbpedia_52065,metacritic_15754,0.6019091724084349
dbpedia_43577,metacritic_4500,0.9956923053286196
dbpedia_28264,metacritic_1825,0.9958046250293372
dbpedia_1142,metacritic_1083,0.9980191450740766
dbpedia_7062,metacritic_10539,0.7687577568672007
dbpedia_19552,metacritic_18455,0.7600810823051081
dbpedia_19425,metacritic_19858,0.9209727590707038
dbpedia_49039,metacritic_7845,0.7454562167663642
dbpedia_12358,metacritic_19833,0.9906899766836512
dbpedia_23374,metacritic_17931,0.9731366558927306
dbpedia_51483,metacritic_20461,0.9628578169744881
dbpedia_19331,metacritic_6768,0.7338020911728902
dbpedia_44700,metacritic_16676,0.8670914123751996
dbpedia_5181,metacritic_7214,0.8997214223829071
dbpedia_40197,metacritic_7214,0.9974729884706665
dbpedia_51660,metacritic_6426,0.5844378601462448
dbpedia_39524,metacritic_6426,0.8801114432702486
dbpedia_36287,metacritic_14474,0.9845482403237765
dbpedia_51440,metacritic_1930,0.41883854616790683
dbpedia_46937,metacritic_7214,0.7132956834834067
dbpedia_34936,metacritic_2891,0.9386840829606149
dbpedia_2632,metacritic_7351,0.9867554408414144
dbpedia_10288,metacritic_14056,0.7446390022941191
dbpedia_32277,metacritic_17367,0.829734173937676
dbpedia_27741,metacritic_7351,0.9960760620565458
dbpedia_34856,metacritic_1725,0.8863672560457876
dbpedia_63321,metacritic_2525,0.9809928049038984
dbpedia_1142,metacritic_205,0.9954895157577148
dbpedia_31301,k04__within_dup__metacritic____singleton___metacritic_metacritic_7380,0.5671332240991073
dbpedia_6609,metacritic_13437,0.5500520086449584
dbpedia_33029,metacritic_8696,0.9975395560159497
dbpedia_4985,metacritic_8696,0.9975395560159497
dbpedia_63144,metacritic_8696,0.9975395560159497
dbpedia_20541,metacritic_8696,0.9975395560159497
dbpedia_11881,metacritic_16433,0.9859542450913867
dbpedia_501,metacritic_11742,0.47380988331786955
dbpedia_34546,metacritic_11742,0.6388703641059702
dbpedia_2364,metacritic_19071,0.970883031138266
dbpedia_28160,metacritic_8414,0.9760124164011861
dbpedia_22433,metacritic_10517,0.9817722526341429
dbpedia_60481,metacritic_5942,0.9589743834036925
dbpedia_34869,metacritic_19276,0.9942047576903156
dbpedia_18452,metacritic_140,0.9769515599826396
dbpedia_34552,metacritic_20034,0.5504467199704691
dbpedia_8310,metacritic_13347,0.7869903214574162
dbpedia_57638,metacritic_2004,0.9747817449208602
dbpedia_12867,metacritic_10621,0.9784849607082422
dbpedia_6010,metacritic_9101,0.5254899679050691
dbpedia_19252,metacritic_5679,0.9991613607043597
dbpedia_41607,metacritic_5679,0.9988914589278104
dbpedia_55988,metacritic_6418,0.9879509317150468
dbpedia_4245,metacritic_4993,0.49951275830541403
dbpedia_1372,metacritic_9071,0.9881782790762423
dbpedia_1103,metacritic_6381,0.9955313756391218
dbpedia_56098,metacritic_6688,0.8376306652361086
dbpedia_23080,metacritic_3297,0.9442993003310393
dbpedia_2392,metacritic_8421,0.9684518743505969
dbpedia_28772,metacritic_6419,0.8562344415911731
dbpedia_14252,metacritic_2665,0.903118734468854
dbpedia_26526,metacritic_19742,0.9608044611073256
dbpedia_52400,metacritic_19798,0.8178154516213597
dbpedia_1354,metacritic_17989,0.6845590255097366
dbpedia_25653,metacritic_12157,0.9801256965690855
dbpedia_40074,metacritic_13390,0.9416738671761251
dbpedia_57690,metacritic_16976,0.998047487357126
dbpedia_15347,metacritic_6067,0.9575647971092833
dbpedia_21381,metacritic_19547,0.9772061905328192
dbpedia_51332,metacritic_2158,0.47167298256807183
dbpedia_6039,metacritic_15570,0.5546158540965561
dbpedia_4282,metacritic_3413,0.807866194601398
dbpedia_51313,metacritic_3413,0.9706950158664288
