entity_id,source,attribute,original_value,new_value,transform_fn,transform_params,knob,level
products_1_10313129,products_1,product_description,"Trust and loved portable storage, the WD My Passport 4TB USB 3.0 Portable Hard Drive fits comfortably in the palm of your hand, so you can easily take your treasured content everywhere you go.Sleek, vibrant designPassword protection with in-built 256-bit AES Hardware Encryption with WD SecurityEasily add a “return-if-found” message as the password prompt if your My Passport drive ever gets lostShock tolerance and long-term reliabilityReady to use out of the boxAuto backup with included WD Backup softwareAvailable in an array of vibrant, fun colors, the WD My Passport 4TB USB 3.0 Portable Hard Drive – Red is trusted to store the massive amounts of photos, videos and music you love.Highlights:4TB CapacityUSB 3.0 / USB 2.0 compatible","Trust and loved portable storage, the WD My Passport 4TB USB 3.0 Portable Hard Drive fits comfortably in the palm of your hand, so you can easily take your treasured content everywhere you go.Sleek, vibrant desjgnPassword protection with in-built 256-bit AES Hardware Encryption with WD SecurityEasily add a “return-if-found” message as the password prompt if your My Passport drive ever gets lostShock tolerance and long-term reliabilityReady to use out of the boxAuto backup with included WD Backup softwareAvailable in an array of vibrant, fun colors, the WD My Passport 4TB USB 3.0 Portable Hard Drive – Red is trusted to store the massive amounts of photos, videos and music you love.Highlights:4TB CapacityUSB 3.0 / USB 2.0 compatible",typo_substitute,"{""edit_type"": ""substitute"", ""positions"": [210], ""chars"": [""j""], ""originals"": [""i""], ""use_adjacency"": true}",6,medium
products_1_81080257,products_1,product_description,General Information:Manufacturer : Western Digital Corporation Manufacturer Part : WD6003FZBXType : Hard Disk Drive (HDD)Sub-Type : SATA-6GBPSProduct Line : WD Black Product Name : WD Black 6TB Internal Hard Drive Key Features:Storage Capacity : 6 TB Interface : 6GBPS SATA Drive Dimensions : 3.5 Inch Spindle Speed : 7200 RPM Buffer Size : 256 MB,General Information:Manufacturer : Western Digital Corporation Manufacturer Part : WD6003FZBXType : Hard Disk Drive (HDD)Sub-Type : SATA6GBPSProduct Line : WD Black Product Name : WD Black 6TB Internal Hard Drive Key Features:Storage Capacity : 6 TB Interface : 6GBPS SATA Drive Dimensions : 3.5 Inch Spindle Speed : 7200 RPM Buffer Size : 256 MB,whitespace_corrupt,"{""sub_op"": ""punct_collapse"", ""position"": 136, ""removed"": ""-""}",6,medium
products_1_87583376,products_1,product_description,The Turbo GeForce® RTX 2070 SUPER EVO features a new shroud that's designed to look sharp while optimizing cooling on several fronts. Parts of the shroud surrounding the fan intake have been raised to create a buffer between other cards in multi-gpu setups and space-restricted chassis. This physical buffer is paired with an angled shroud surface that funnels cool air to a large 80mm fan to ensure Turing's thermals remain under control in any scenario.,The Turbo GeForce® RTX 2070 SUPER EVO features a new shroud that's designed to look sharp while optimizing cooling on several fronts. Parts of the shroud surrounding the fan intake have been raised to create a buffer between other cards in multi-gpu setups and space-restricted chassis. This physical buffer is paired witH an angled shroud surface that funnels cool air to a large 80mm fan to ensure Turing's thermals remain under control in any scenario.,case_corrupt,"{""position"": 321, ""original"": ""h"", ""replacement"": ""H""}",6,medium
products_1_10006478,products_1,product_description,"480GB Seagate Nytro 1551 Enterprise, 2.5\"" SSD, SATA 3.0 (6Gb/s), TLC 3D NAND, 564MB/s Read, 536MB/s Write, 82k/59k IOPS","480GB Seahate Nytro 1551 Enterprise, 2.5\"" SSD, SATA 3.0 (6Gb/s), TLC 3D NAND, 564MB/s Read, 536MB/s Write, 82k/59k IOPS",typo_substitute,"{""edit_type"": ""substitute"", ""positions"": [9], ""chars"": [""h""], ""originals"": [""g""], ""use_adjacency"": true}",6,medium
products_1_51153927,products_1,product_description,"1TB SAS Hard Drive, 3.5"" HDD, SAS 12Gb/s, 7200rpm 256MB Cache","1TB SAS Hard Drivc, 3.5"" HDD, SAS 12Gb/s, 7200rpm 256MB Cache",ocr_confuse,"{""positions"": [17], ""chars"": [""c""], ""originals"": [""e""], ""ocr_kind"": [""single""]}",6,medium
products_1_60591019,products_1,product_description,Gigabyte GeForce Gaming GTX 1660 OC 6 Gb. DDR5,Gigabgte GeForce Gaming GTX 1660 OC 6 Gb. DDR5,typo_substitute,"{""edit_type"": ""substitute"", ""positions"": [5], ""chars"": [""g""], ""originals"": [""y""], ""use_adjacency"": true}",6,medium
products_1_61402118,products_1,product_description,"XPG SX6000 Lite PCIe Gen3x4 M.2 2280 Solid State Drive Looking to replace your SATA SSD? If so, look no further than the SX6000 Lite PCIe Gen3x4 M.2 2280 SSD. Supporting NVMe 1.3, equipped with 3D NAND Flash, and coming with up to 1TB capacity, the SX6000 Lite is a great upgrade choice.FeaturesUltra-fast PCIe Gen3x4 interface: R/W speed up to 1800/1200MB/s NVMe 1.3 support 3D NAND Flash for higher capacity and durability Advanced LDPC ECC Technology HMB (Host Memory Buffer) and SLC Caching Compact M.2 2280 form factor – ideal for high-end desktops, notebooks and UltrabooksTECHNICAL SPECIFICATIONSCapacity 256GBForm Factor M.2 2280NAND Flash 3D TLCDimensions (L x W x H) 22 x 80 x 3.5mmWeight 8gInterface PCIe Gen3x4Consumption 0.33W Active (Typical)Controller Realtek 0.14W Idle (Typical) (*measured by power meter)Operating Temperature 0°C~70°CStorage Temperature -40°C~85°CShock Resistance 1500G/0.5msMTBF 2,000,000 hoursCertifications RoHS, CE, FCC, BSMI, VCCI, KCWarranty 5 years.","XPG SX6000 Lite PCIe Gen3x4 M.2 2280 Solid State Drive Looking to replace your SATA SSD? If so, look no further than the SX6000 Lite PCIe Gen3x4 M.2 2280 SSD. Supporting NVMe 1.3, equipped with 3D NAND Flash, and coming with up to 1TB capacity, the SX6000 Lite is a great upgrade choice.FeaturesUltra-fast PCIe Gen3x4 interface: R/W speed up to 1800/1200MB/s NVMe 1.3 support 3D NAND Flash for higher capacity and durability Advanced LDPC ECC Technology HMB (Host Memory Buffer) and SLC Caching Compact M.2 2280 form factor – ideal for high-end desktops, notebooks and UltrabooksTECHNICAL SPE CIFICATIONSCapacity 256GBForm Factor M.2 2280NAND Flash 3D TLCDimensions (L x W x H) 22 x 80 x 3.5mmWeight 8gInterface PCIe Gen3x4Consumption 0.33W Active (Typical)Controller Realtek 0.14W Idle (Typical) (*measured by power meter)Operating Temperature 0°C~70°CStorage Temperature -40°C~85°CShock Resistance 1500G/0.5msMTBF 2,000,000 hoursCertifications RoHS, CE, FCC, BSMI, VCCI, KCWarranty 5 years.",whitespace_corrupt,"{""sub_op"": ""space_insert"", ""position"": 592}",6,medium
products_1_98803698,products_1,product_description,"2GB ASUS GeForce GT 710, Passive, Single Slot, PCIe 2.0 (x1), 192 Cores, 954MHz GPU, 5012MHz GDDR5, 4x HDMI","2GB ASUS GeForce GT 710, Passive, Single Slot, PCIe 2.0 (x1), 192 Cores, 954MHz GPU, 5012MH z GDDR5, 4x HDMI",whitespace_corrupt,"{""sub_op"": ""space_insert"", ""position"": 91}",6,medium
products_1_70715850,products_1,product_description,"Product InformationSeagate Constellation Constellation.2 2TB. Hard drive size: 2.5"", Hard drive capacity: 2048 GB, Hard drive speed: 7200 RPM, Hard drive interface: Serial ATA, Device type: HDD, Drive device, buffer size: 128 MBShow more;","Product InformationSeagate Cojstellation Constellation.2 2TB. Hard drive size: 2.5"", Hard drive capacity: 2048 GB, Hard drive speed: 7200 RPM, Hard drive interface: Serial ATA, Device type: HDD, Drive device, buffer size: 128 MBShow more;",typo_substitute,"{""edit_type"": ""substitute"", ""positions"": [29], ""chars"": [""j""], ""originals"": [""n""], ""use_adjacency"": true}",6,medium
products_1_8488813,products_1,product_description,"(Solid, 2.5\"", 4TB, 860, Drive), QVO, SATA, SSD, Samsung, State","(Solid, 2.5\"", 4TB, 860, Drive) QVO, SATA, SSD, Samsung, State",whitespace_corrupt,"{""sub_op"": ""punct_collapse"", ""position"": 31, ""removed"": "",""}",6,medium
products_1_25126368,products_1,product_description,"Grafik lemciNVIDIA GeForce GT 710Bus Veri StandardPCI Express 2.0OpenGLOpenGL®4.5Video BelleiGDDR5 1GBSaat Hz954 MHzCUDA Core192Bellek Hz5012 MHzBellek Arayz32-bitznrlkDVI Maks. znrlk : 2560x1600ArayzD-Sub k : Var x 1DVI k : Var x 1 (DVI-D)HDMI k : Var x 1HDCP Destei : VarAksesuarlar1 x CD1 x Quick GuideYazlmASUS GPU Tweak II & DriverBoyutlar6.7 \"" x 2.7 \"" x 0.7 \"" n16.7 x 6.9 x1.7 cm","Grafik lemciNVIDIA GeForce GT 710Bus Veri StandardPCI Express 2.0OpenGLOpenGL®4.5Video BelleiGDDR5 1GBSaat Hz954 MHzCUDA Core192Bellek Hz5012 MHzBellek Qrayz32-bitznrlkDVI Maks. znrlk : 2560x1600ArayzD-Sub k : Var x 1DVI k : Var x 1 (DVI-D)HDMI k : Var x 1HDCP Destei : VarAksesuarlar1 x CD1 x Quick GuideYazlmASUS GPU Tweak II & DriverBoyutlar6.7 \"" x 2.7 \"" x 0.7 \"" n16.7 x 6.9 x1.7 cm",typo_substitute,"{""edit_type"": ""substitute"", ""positions"": [152], ""chars"": [""Q""], ""originals"": [""A""], ""use_adjacency"": true}",6,medium
k02_noncorner_products_00012__products_1,products_1,product_description,"Fictional 27-inch creative display for color-accurate illustration, photo editing, and long-form reading. Features a 2560x1440 IPS panel, 99% sRGB coverage, matte anti-glare coating, USB-C input with 65W power delivery, adjustable stand, and built-in ambient light sensor for desktop workspaces.","Fictional 27-inch creative display for color-accurate illustration, photo editing, and long-form reading. Features a 2560x1440 IPS panel, 99% sRGB coverage, mztte anti-glare coating, USB-C input with 65W power delivery, adjustable stand, and built-in ambient light sensor for desktop workspaces.",typo_substitute,"{""edit_type"": ""substitute"", ""positions"": [158], ""chars"": [""z""], ""originals"": [""a""], ""use_adjacency"": true}",6,medium
k02_noncorner_products_00037__products_1,products_1,product_description,"Fictional home display appliance with a 27-inch mirrored panel, ambient lighting, voice-assistant controls, and Wi‑Fi/5G connectivity for scheduling, weather, and room-status widgets. Designed as a wall-mounted smart mirror rather than a storage device, it emphasizes interactive home automation and lifestyle dashboards.","Fictional home display appliance with a 27-inch mirrored panel, ambient lighting, voice-assistant controls, and Wi‑Fi/5G connectivity for scheduling, weather, and room-status widgets. Designed as a wall-mounted smart mirror rather tha n a storage device, it emphasizes interactive home automation and lifestyle dashboards.",whitespace_corrupt,"{""sub_op"": ""space_insert"", ""position"": 234}",6,medium
k02_noncorner_products_00064__products_1,products_1,product_description,"A fictional compact USB-C display hub designed for creative kiosks, museum installations, and tabletop presentation rigs. Features dual HDMI outputs, integrated scene-switch buttons, and low-power pass-through charging for small embedded systems.","A fictional compact USB-C display hub designed for creative kiosks, museum installations, and tabletop presentation rigs. Features dual HDmI outputs, integrated scene-switch buttons, and low-power pass-through charging for small embedded systems.",case_corrupt,"{""position"": 138, ""original"": ""M"", ""replacement"": ""m""}",6,medium
k02_noncorner_products_00065__products_1,products_1,product_description,"Fictional compact workstation graphics module designed for creative editing terminals, virtual set control rigs, and multi-display kiosk systems. Built around the Lumen Arc chipset with 24 GB of dedicated memory, it emphasizes quiet operation, low-profile installation, and stable output across four Mini DisplayPort connections. The module targets professional signage and lightweight visualization workloads rather than gaming or general-purpose compute.","Fictional compact workstation graphics module designed for creative editing terminals, virtual set control rigs, and multi-display kiosk systems. Built around the Lumen Arc chipset with 24 GB of dedicated memoey, it emphasizes quiet operation, low-profile installation, and stable output across four Mini DisplayPort connections. The module targets professional signage and lightweight visualization workloads rather than gaming or general-purpose compute.",typo_substitute,"{""edit_type"": ""substitute"", ""positions"": [209], ""chars"": [""e""], ""originals"": [""r""], ""use_adjacency"": true}",6,medium
k02_noncorner_products_00135__products_1,products_1,product_description,"The Aurora Quill 7.6L Pottery Kiln Controller is a fictional artisan studio device designed for small ceramic workshops and classroom pottery labs. It provides programmable firing curves, dual-zone temperature sensing, and a simple front-panel interface for manual glaze tests and low-volume craft production. Built around a niche embedded control chipset, it emphasizes precision timing and repeatable heat profiles rather than data storage or graphics performance.","The Aurora Quill 7.6L Pottery Kiln Controller is a fictional artisan studio device designed for small ceramic workshops and classroom pottery labs. It provides programmable firing curves, dual-zone temperature sensing, and a simple front-panel interface for manual glaze tests and low-volume craft production. Built around a niche embedded control chipset, it emphasizes precision timing and repeatable heat profiles rather than data wtorage or graphics performance.",typo_substitute,"{""edit_type"": ""substitute"", ""positions"": [434], ""chars"": [""w""], ""originals"": [""s""], ""use_adjacency"": true}",6,medium
k02_noncorner_products_00181__products_1,products_1,product_description,"A fictional portable storage capsule designed for everyday file handoff, note archives, and device-to-device transfers. It uses a compact USB-C interface and emphasizes simple plug-and-play compatibility rather than high-end workstation performance.","A fictional portable storage capsule designed for everyday file handoff, note archives, and device-to-device transfers. It uses a compact USB-C interface and emphasizes simple plug-and-play compatibility ratuer than high-end workstation performance.",typo_substitute,"{""edit_type"": ""substitute"", ""positions"": [207], ""chars"": [""u""], ""originals"": [""h""], ""use_adjacency"": true}",6,medium
k02_noncorner_products_00239__products_1,products_1,product_description,"A fictional 27-inch color-accurate studio display built for illustration, photo editing, and soft-proofing workflows. It features a matte IPS panel, 2560 x 1440 resolution, 99% sRGB coverage, adjustable stand, USB-C input with power delivery, and a calibrated low-blue-light mode for long editing sessions.","A fictional 27-inch color-acvurate studio display built for illustration, photo editing, and soft-proofing workflows. It features a matte IPS panel, 2560 x 1440 resolution, 99% sRGB coverage, adjustable stand, USB-C input with power delivery, and a calibrated low-blue-light mode for long editing sessions.",typo_substitute,"{""edit_type"": ""substitute"", ""positions"": [28], ""chars"": [""v""], ""originals"": [""c""], ""use_adjacency"": true}",6,medium
k02_noncorner_products_00251__products_1,products_1,product_description,"Nebula Forge is a fictional enterprise archival tape cartridge designed for long-term cold storage in library, museum, and compliance vault workflows. It emphasizes low cost per terabyte, offline resilience, and multi-decade retention rather than fast access or consumer portability. The cartridge uses a sealed tape enclosure for automated libraries and is positioned for bulk archival rotation, not active workstation use.","Nebula Forge is a fictional enterprise archival tape cartridge designed for long-term cold storage in library, museum, and compliance vault workflows. It emphasizes low cost per terabyte, offline resilience, and multi-decade retentjon rather than fast access or consumer portability. The cartridge uses a sealed tape enclosure for automated libraries and is positioned for bulk archival rotation, not active workstation use.",typo_substitute,"{""edit_type"": ""substitute"", ""positions"": [231], ""chars"": [""j""], ""originals"": [""i""], ""use_adjacency"": true}",6,medium
k02_noncorner_products_00262__products_1,products_1,product_description,"A fictional countertop aroma diffuser designed for quiet ambience in small living spaces. The Nebula Quill 14L uses a ceramic shell, soft LED glow, and timed mist modes to disperse essential oils in rooms up to 300 square feet. It includes USB-C power, whisper-quiet operation, and an auto shutoff feature for low-water safety.","A fictional countertop aroma diffuser designed for quiet ambience in small living spaces. The Nebula Quill 14L uses a ceramic shell, soft LED glow, and timed mist modes to disperse essential oils in rooms up to 300 square feet. It includesUSB-C power, whisper-quiet operation, and an auto shutoff feature for low-water safety.",whitespace_corrupt,"{""sub_op"": ""space_delete"", ""position"": 239}",6,medium
k02_noncorner_products_00296__products_1,products_1,product_description,"27-inch e-ink style desktop display for reading-focused office setups, featuring a matte grayscale panel, adjustable front light, USB-C input, and ultra-low power operation for document review and annotation workflows.","27-inch e-ink style desktop display for reading-focused office setups, featuring a matte grayscale panel, adjustable front ligbt, USB-C input, and ultra-low power operation for document review and annotation workflows.",ocr_confuse,"{""positions"": [126], ""chars"": [""b""], ""originals"": [""h""], ""ocr_kind"": [""single""]}",6,medium
k02_noncorner_products_00314__products_1,products_1,product_description,"Novalume PrismDesk 27 is a fictional 27-inch desktop monitor designed for studio color work and everyday productivity. It features a 2560 x 1440 IPS panel, 75Hz refresh rate, built-in anti-glare coating, and a fully adjustable stand. Connectivity includes HDMI, DisplayPort, and USB-C with 65W power delivery. The display is aimed at creators who want a bright, wide-gamut screen in a compact workspace.","Novalume PrismDesk 27 is a fictional 27-inch desktop monitor designed for studio color work and everyday productivity. It features a 2560 x 1440 IPS panel, 75Hz refresh rate, built-in anti-glare coating, and a fully adjustable stand. Connectivity includes HDMI, DisplayPort, and USB-C with 65W power delivery. The display is aimed at creators who want a hright, wide-gamut screen in a compact workspace.",ocr_confuse,"{""positions"": [354], ""chars"": [""h""], ""originals"": [""b""], ""ocr_kind"": [""single""]}",6,medium
k02_noncorner_products_00355__products_1,products_1,product_description,"A fictional off-grid emergency radio built for quiet cabins, field kits, and blackout preparedness. The Orchid Loom 7W uses a handcrank generator with a built-in rechargeable battery, analog AM/FM reception, NOAA weather band support, and a compact LED reading lamp. Its rugged ABS shell and rubberized carry handle are intended for simple, low-power use rather than high-performance computing or storage workloads.","A fictional off-grid emergency radio built for quiet eabins, field kits, and blackout preparedness. The Orchid Loom 7W uses a handcrank generator with a built-in rechargeable battery, analog AM/FM reception, NOAA weather band support, and a compact LED reading lamp. Its rugged ABS shell and rubberized carry handle are intended for simple, low-power use rather than high-performance computing or storage workloads.",ocr_confuse,"{""positions"": [53], ""chars"": [""e""], ""originals"": [""c""], ""ocr_kind"": [""single""]}",6,medium
products_1_27166335,products_1,video_memory_gb,11.0,11 .0,whitespace_corrupt,"{""sub_op"": ""space_insert"", ""position"": 2}",6,medium
products_1_68277426,products_1,video_memory_gb,6.0,6 .0,whitespace_corrupt,"{""sub_op"": ""space_insert"", ""position"": 1}",6,medium
products_1_24025819,products_1,video_memory_gb,4.0,4 .0,whitespace_corrupt,"{""sub_op"": ""space_insert"", ""position"": 1}",6,medium
products_2_59308229,products_2,brandName,Silicon Power,Silucon Power,typo_substitute,"{""edit_type"": ""substitute"", ""positions"": [3], ""chars"": [""u""], ""originals"": [""i""], ""use_adjacency"": true}",6,medium
products_2_58630412,products_2,brandName,MSI,mSI,case_corrupt,"{""position"": 0, ""original"": ""M"", ""replacement"": ""m""}",6,medium
products_2_51594744,products_2,brandName,Silicon Power,Silicon Powdr,typo_substitute,"{""edit_type"": ""substitute"", ""positions"": [11], ""chars"": [""d""], ""originals"": [""e""], ""use_adjacency"": true}",6,medium
products_2_97351682,products_2,brandName,Seagate,Seabate,typo_substitute,"{""edit_type"": ""substitute"", ""positions"": [3], ""chars"": [""b""], ""originals"": [""g""], ""use_adjacency"": true}",6,medium
products_2_63441930,products_2,brandName,Samsung,SamsuNg,case_corrupt,"{""position"": 5, ""original"": ""n"", ""replacement"": ""N""}",6,medium
products_2_74168060,products_2,brandName,Gigabyte,6igabyte,ocr_confuse,"{""positions"": [0], ""chars"": [""6""], ""originals"": [""G""], ""ocr_kind"": [""single""]}",6,medium
products_2_43227294,products_2,brandName,Asus,Asux,typo_substitute,"{""edit_type"": ""substitute"", ""positions"": [3], ""chars"": [""x""], ""originals"": [""s""], ""use_adjacency"": true}",6,medium
products_2_17569343,products_2,brandName,Sandisk,Sondisk,ocr_confuse,"{""positions"": [1], ""chars"": [""o""], ""originals"": [""a""], ""ocr_kind"": [""single""]}",6,medium
products_2_37065189,products_2,brandName,Kingston,Kingstoj,typo_substitute,"{""edit_type"": ""substitute"", ""positions"": [7], ""chars"": [""j""], ""originals"": [""n""], ""use_adjacency"": true}",6,medium
products_2_19014831,products_2,brandName,Hewlett Packard,Hewlett Pacjard,typo_substitute,"{""edit_type"": ""substitute"", ""positions"": [11], ""chars"": [""j""], ""originals"": [""k""], ""use_adjacency"": true}",6,medium
k02_noncorner_products_00099__products_2,products_2,brandName,Orion,Lrion,typo_substitute,"{""edit_type"": ""substitute"", ""positions"": [0], ""chars"": [""L""], ""originals"": [""O""], ""use_adjacency"": true}",6,medium
k02_noncorner_products_00204__products_2,products_2,brandName,Auralis,Zuralis,typo_substitute,"{""edit_type"": ""substitute"", ""positions"": [0], ""chars"": [""Z""], ""originals"": [""A""], ""use_adjacency"": true}",6,medium
k02_noncorner_products_00205__products_2,products_2,brandName,Lunaris,lunaris,case_corrupt,"{""position"": 0, ""original"": ""L"", ""replacement"": ""l""}",6,medium
k02_noncorner_products_00252__products_2,products_2,brandName,Orchid Vale,OrchidVale,whitespace_corrupt,"{""sub_op"": ""space_delete"", ""position"": 6}",6,medium
products_2_44040429,products_2,busType,SATA,SAtA,case_corrupt,"{""position"": 2, ""original"": ""T"", ""replacement"": ""t""}",6,medium
products_2_267299,products_2,busType,SAS,EAS,typo_substitute,"{""edit_type"": ""substitute"", ""positions"": [0], ""chars"": [""E""], ""originals"": [""S""], ""use_adjacency"": true}",6,medium
products_2_22465275,products_2,busType,SATA,SAtA,case_corrupt,"{""position"": 2, ""original"": ""T"", ""replacement"": ""t""}",6,medium
products_2_10434912,products_2,busType,PCI Express x4,PCi Express x4,case_corrupt,"{""position"": 2, ""original"": ""I"", ""replacement"": ""i""}",6,medium
products_2_44625958,products_2,busType,SATA,S ATA,whitespace_corrupt,"{""sub_op"": ""space_insert"", ""position"": 1}",6,medium
products_2_90222476,products_2,busType,SATA,5ATA,ocr_confuse,"{""positions"": [0], ""chars"": [""5""], ""originals"": [""S""], ""ocr_kind"": [""single""]}",6,medium
products_2_8399803,products_2,busType,SATA,S ATA,whitespace_corrupt,"{""sub_op"": ""space_insert"", ""position"": 1}",6,medium
products_2_76179137,products_2,busType,USB 3.0,USB w.0,typo_substitute,"{""edit_type"": ""substitute"", ""positions"": [4], ""chars"": [""w""], ""originals"": [""3""], ""use_adjacency"": true}",6,medium
products_2_54361651,products_2,busType,USB 3.0,USB 3.O,ocr_confuse,"{""positions"": [6], ""chars"": [""O""], ""originals"": [""0""], ""ocr_kind"": [""single""]}",6,medium
products_2_61698087,products_2,busType,SATA,DATA,typo_substitute,"{""edit_type"": ""substitute"", ""positions"": [0], ""chars"": [""D""], ""originals"": [""S""], ""use_adjacency"": true}",6,medium
products_2_80777208,products_2,busType,USB 3.0,U5B 3.0,ocr_confuse,"{""positions"": [1], ""chars"": [""5""], ""originals"": [""S""], ""ocr_kind"": [""single""]}",6,medium
products_2_75097345,products_2,chipset,GeForce RTX 2080 Ti,GeForce RtX 2080 Ti,case_corrupt,"{""position"": 9, ""original"": ""T"", ""replacement"": ""t""}",6,medium
products_2_64306530,products_2,chipset,GeForce RTX 2080 Ti,GeForce RTX 2080Ti,whitespace_corrupt,"{""sub_op"": ""space_delete"", ""position"": 16}",6,medium
products_2_6988926,products_2,chipset,GeForce RTX 2060,GeForce RTX2060,whitespace_corrupt,"{""sub_op"": ""space_delete"", ""position"": 11}",6,medium
products_2_72212864,products_2,chipset,Radeon Pro WX 5100,Radeon Pro WC 5100,typo_substitute,"{""edit_type"": ""substitute"", ""positions"": [12], ""chars"": [""C""], ""originals"": [""X""], ""use_adjacency"": true}",6,medium
k02_noncorner_products_00003__products_2,products_2,chipset,AtlasWave XC4,AtlasWavr XC4,typo_substitute,"{""edit_type"": ""substitute"", ""positions"": [8], ""chars"": [""r""], ""originals"": [""e""], ""use_adjacency"": true}",6,medium
k02_noncorner_products_00016__products_2,products_2,chipset,LumosDrive X2,LumosDrige X2,typo_substitute,"{""edit_type"": ""substitute"", ""positions"": [8], ""chars"": [""g""], ""originals"": [""v""], ""use_adjacency"": true}",6,medium
k02_noncorner_products_00068__products_2,products_2,chipset,IPS-QHD-165,ILS-QHD-165,typo_substitute,"{""edit_type"": ""substitute"", ""positions"": [1], ""chars"": [""L""], ""originals"": [""P""], ""use_adjacency"": true}",6,medium
k02_noncorner_products_00069__products_2,products_2,chipset,AuroraView QD-OLED Controller,AurorsView QD-OLED Controller,typo_substitute,"{""edit_type"": ""substitute"", ""positions"": [5], ""chars"": [""s""], ""originals"": [""a""], ""use_adjacency"": true}",6,medium
k02_noncorner_products_00126__products_2,products_2,chipset,PhoenixBridge P5,PhoenixBridge P6,typo_substitute,"{""edit_type"": ""substitute"", ""positions"": [15], ""chars"": [""6""], ""originals"": [""5""], ""use_adjacency"": true}",6,medium
k02_noncorner_products_00137__products_2,products_2,chipset,Aurora DSP-2,AuroraDSP-2,whitespace_corrupt,"{""sub_op"": ""space_delete"", ""position"": 6}",6,medium
k02_noncorner_products_00145__products_2,products_2,chipset,AuroraLite QN-3,AuroRaLite QN-3,case_corrupt,"{""position"": 4, ""original"": ""r"", ""replacement"": ""R""}",6,medium
k02_noncorner_products_00220__products_2,products_2,chipset,NeoPanel Q7,NeoPanelQ7,whitespace_corrupt,"{""sub_op"": ""space_delete"", ""position"": 8}",6,medium
k02_noncorner_products_00222__products_2,products_2,chipset,Nimbus Controller NC-12,Nimnus Controller NC-12,typo_substitute,"{""edit_type"": ""substitute"", ""positions"": [3], ""chars"": [""n""], ""originals"": [""b""], ""use_adjacency"": true}",6,medium
k02_noncorner_products_00310__products_2,products_2,chipset,MiraView Q4,Mir aView Q4,whitespace_corrupt,"{""sub_op"": ""space_insert"", ""position"": 3}",6,medium
products_2_19172447,products_2,color,Black,B lack,whitespace_corrupt,"{""sub_op"": ""space_insert"", ""position"": 1}",6,medium
products_2_28204172,products_2,color,Silver,Si lver,whitespace_corrupt,"{""sub_op"": ""space_insert"", ""position"": 2}",6,medium
products_2_31233436,products_2,color,Black,Block,ocr_confuse,"{""positions"": [2], ""chars"": [""o""], ""originals"": [""a""], ""ocr_kind"": [""single""]}",6,medium
products_2_33848192,products_2,color,Silver/Black,Silver/Blwck,typo_substitute,"{""edit_type"": ""substitute"", ""positions"": [9], ""chars"": [""w""], ""originals"": [""a""], ""use_adjacency"": true}",6,medium
products_2_68724654,products_2,color,Silver,Silcer,typo_substitute,"{""edit_type"": ""substitute"", ""positions"": [3], ""chars"": [""c""], ""originals"": [""v""], ""use_adjacency"": true}",6,medium
products_2_80777208,products_2,color,Black,Bpack,typo_substitute,"{""edit_type"": ""substitute"", ""positions"": [1], ""chars"": [""p""], ""originals"": [""l""], ""use_adjacency"": true}",6,medium
products_2_93767928,products_2,connectionType,USB Type-A,U5B Type-A,ocr_confuse,"{""positions"": [1], ""chars"": [""5""], ""originals"": [""S""], ""ocr_kind"": [""single""]}",6,medium
products_2_40544191,products_2,connectionType,USB Type-C,USBType-C,whitespace_corrupt,"{""sub_op"": ""space_delete"", ""position"": 3}",6,medium
products_2_1773698,products_2,connectionType,USB,UsB,case_corrupt,"{""position"": 1, ""original"": ""S"", ""replacement"": ""s""}",6,medium
products_2_32444954,products_2,connectionType,M.2,N.2,typo_substitute,"{""edit_type"": ""substitute"", ""positions"": [0], ""chars"": [""N""], ""originals"": [""M""], ""use_adjacency"": true}",6,medium
products_2_89673951,products_2,connectionType,2.5-inch SATA,2.5-inch SATa,case_corrupt,"{""position"": 12, ""original"": ""A"", ""replacement"": ""a""}",6,medium
products_2_27706666,products_2,connectionType,3.5-inch SATA,3.5-inch SA5A,typo_substitute,"{""edit_type"": ""substitute"", ""positions"": [11], ""chars"": [""5""], ""originals"": [""T""], ""use_adjacency"": true}",6,medium
products_2_61698087,products_2,connectionType,"3.5""","3.S""",ocr_confuse,"{""positions"": [2], ""chars"": [""S""], ""originals"": [""5""], ""ocr_kind"": [""single""]}",6,medium
products_2_267299,products_2,currency,VND,VNS,typo_substitute,"{""edit_type"": ""substitute"", ""positions"": [2], ""chars"": [""S""], ""originals"": [""D""], ""use_adjacency"": true}",6,medium
products_2_67969093,products_2,currency,ZAR,AAR,typo_substitute,"{""edit_type"": ""substitute"", ""positions"": [0], ""chars"": [""A""], ""originals"": [""Z""], ""use_adjacency"": true}",6,medium
products_2_29972182,products_2,currency,MAD,MAd,case_corrupt,"{""position"": 2, ""original"": ""D"", ""replacement"": ""d""}",6,medium
products_2_23846849,products_2,currency,AUD,aUD,case_corrupt,"{""position"": 0, ""original"": ""A"", ""replacement"": ""a""}",6,medium
products_2_30810033,products_2,currency,AED,AEC,typo_substitute,"{""edit_type"": ""substitute"", ""positions"": [2], ""chars"": [""C""], ""originals"": [""D""], ""use_adjacency"": true}",6,medium
products_2_30734517,products_2,currency,LBP,LHP,typo_substitute,"{""edit_type"": ""substitute"", ""positions"": [1], ""chars"": [""H""], ""originals"": [""B""], ""use_adjacency"": true}",6,medium
