entity_id,source,attribute,original_value,new_value,transform_fn,transform_params,knob,level
http://dbpedia.org/resource/Hellenic_Petroleum,forbes,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://www.forbes.com/companies/hellenic-petroleum/"", ""conflict_preserved"": true}",4,hard
fullcontact_787,forbes,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://www.forbes.com/companies/ventas/"", ""conflict_preserved"": true}",4,hard
http://dbpedia.org/resource/Yuexiu_Property,forbes,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://www.forbes.com/companies/yuexiu-property/"", ""conflict_preserved"": true}",4,hard
http://dbpedia.org/resource/ICA_AB,forbes,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://www.forbes.com/companies/ica-gruppen/"", ""conflict_preserved"": true}",4,hard
http://dbpedia.org/resource/Beijing_Enterprises,forbes,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://www.forbes.com/companies/beijing-enterprises/"", ""conflict_preserved"": true}",4,hard
fullcontact_547,fullcontact,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""fullcontact_547"", ""conflict_preserved"": true}",4,hard
fullcontact_536,forbes,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://www.forbes.com/companies/netflix/"", ""conflict_preserved"": true}",4,hard
fullcontact_200,forbes,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://www.forbes.com/companies/celanese/"", ""conflict_preserved"": true}",4,hard
fullcontact_117,fullcontact,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""fullcontact_117"", ""conflict_preserved"": true}",4,hard
fullcontact_311,forbes,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://www.forbes.com/companies/fannie-mae/"", ""conflict_preserved"": true}",4,hard
fullcontact_580,forbes,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://www.forbes.com/companies/pepsico/"", ""conflict_preserved"": true}",4,hard
fullcontact_1306,forbes,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://www.forbes.com/companies/red-electrica/"", ""conflict_preserved"": true}",4,hard
http://dbpedia.org/resource/Bangkok_Bank,forbes,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://www.forbes.com/companies/bangkok-bank/"", ""conflict_preserved"": true}",4,hard
fullcontact_175,fullcontact,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""fullcontact_175"", ""conflict_preserved"": true}",4,hard
http://dbpedia.org/resource/Colruyt_(supermarket),dbpedia,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://dbpedia.org/resource/Colruyt_(supermarket)"", ""conflict_preserved"": true}",4,hard
fullcontact_8,forbes,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://www.forbes.com/companies/wal-mart-stores/"", ""conflict_preserved"": true}",4,hard
http://dbpedia.org/resource/Garanti_Bank,dbpedia,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://dbpedia.org/resource/Garanti_Bank"", ""conflict_preserved"": true}",4,hard
http://dbpedia.org/resource/Tokyo_Gas,forbes,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://www.forbes.com/companies/tokyo-gas/"", ""conflict_preserved"": true}",4,hard
fullcontact_483,forbes,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://www.forbes.com/companies/deutsche-lufthansa/"", ""conflict_preserved"": true}",4,hard
fullcontact_656,fullcontact,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""fullcontact_656"", ""conflict_preserved"": true}",4,hard
http://dbpedia.org/resource/Reliance_Industries,forbes,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://www.forbes.com/companies/reliance-industries/"", ""conflict_preserved"": true}",4,hard
fullcontact_672,forbes,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://www.forbes.com/companies/signature-bank/"", ""conflict_preserved"": true}",4,hard
http://dbpedia.org/resource/Guangdong_Investment,forbes,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://www.forbes.com/companies/guangdong-investment/"", ""conflict_preserved"": true}",4,hard
fullcontact_92,forbes,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://www.forbes.com/companies/affiliated-managers-group/"", ""conflict_preserved"": true}",4,hard
fullcontact_1033,dbpedia,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://dbpedia.org/resource/DCI_Group"", ""conflict_preserved"": true}",4,hard
http://dbpedia.org/resource/Haitong_Securities,forbes,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://www.forbes.com/companies/haitong-securities/"", ""conflict_preserved"": true}",4,hard
fullcontact_1383,forbes,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://www.forbes.com/companies/international-paper/"", ""conflict_preserved"": true}",4,hard
http://dbpedia.org/resource/Stockland,dbpedia,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://dbpedia.org/resource/Stockland"", ""conflict_preserved"": true}",4,hard
fullcontact_657,forbes,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://www.forbes.com/companies/seadrill/"", ""conflict_preserved"": true}",4,hard
http://dbpedia.org/resource/China_Shenhua_Energy_Company,forbes,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://www.forbes.com/companies/china-shenhua-energy/"", ""conflict_preserved"": true}",4,hard
fullcontact_284,forbes,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://www.forbes.com/companies/electrolux-group/"", ""conflict_preserved"": true}",4,hard
fullcontact_232,fullcontact,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""fullcontact_232"", ""conflict_preserved"": true}",4,hard
fullcontact_243,fullcontact,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""fullcontact_243"", ""conflict_preserved"": true}",4,hard
fullcontact_780,forbes,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://www.forbes.com/companies/uralkali/"", ""conflict_preserved"": true}",4,hard
fullcontact_346,forbes,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://www.forbes.com/companies/gemalto/"", ""conflict_preserved"": true}",4,hard
http://dbpedia.org/resource/Tokyo_Electric_Power_Company,forbes,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://www.forbes.com/companies/tokyo-electric-power/"", ""conflict_preserved"": true}",4,hard
fullcontact_45,forbes,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://www.forbes.com/companies/abengoa/"", ""conflict_preserved"": true}",4,hard
http://dbpedia.org/resource/Lincoln_Industries,forbes,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://www.forbes.com/companies/lincoln-national/"", ""conflict_preserved"": true}",4,hard
http://dbpedia.org/resource/Hang_Lung_Properties,dbpedia,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://dbpedia.org/resource/Hang_Lung_Properties"", ""conflict_preserved"": true}",4,hard
fullcontact_777,forbes,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://www.forbes.com/companies/union-pacific/"", ""conflict_preserved"": true}",4,hard
fullcontact_756,fullcontact,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""fullcontact_756"", ""conflict_preserved"": true}",4,hard
fullcontact_229,fullcontact,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""fullcontact_229"", ""conflict_preserved"": true}",4,hard
fullcontact_592,forbes,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://www.forbes.com/companies/philip-morris-international/"", ""conflict_preserved"": true}",4,hard
fullcontact_348,forbes,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://www.forbes.com/companies/generali-group/"", ""conflict_preserved"": true}",4,hard
fullcontact_830,fullcontact,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""fullcontact_830"", ""conflict_preserved"": true}",4,hard
fullcontact_16,forbes,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://www.forbes.com/companies/cielo/"", ""conflict_preserved"": true}",4,hard
fullcontact_924,forbes,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://www.forbes.com/companies/lawson/"", ""conflict_preserved"": true}",4,hard
http://dbpedia.org/resource/SAIC_Motor,dbpedia,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://dbpedia.org/resource/SAIC_Motor"", ""conflict_preserved"": true}",4,hard
fullcontact_648,fullcontact,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""fullcontact_648"", ""conflict_preserved"": true}",4,hard
fullcontact_826,fullcontact,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""fullcontact_826"", ""conflict_preserved"": true}",4,hard
fullcontact_32,forbes,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://www.forbes.com/companies/advance-auto-parts/"", ""conflict_preserved"": true}",4,hard
fullcontact_171,fullcontact,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""fullcontact_171"", ""conflict_preserved"": true}",4,hard
http://dbpedia.org/resource/Dai_Nippon_Printing,forbes,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://www.forbes.com/companies/dai-nippon-printing/"", ""conflict_preserved"": true}",4,hard
http://dbpedia.org/resource/Sumitomo_Chemical,forbes,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://www.forbes.com/companies/sumitomo-chemical/"", ""conflict_preserved"": true}",4,hard
fullcontact_579,fullcontact,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""fullcontact_579"", ""conflict_preserved"": true}",4,hard
http://dbpedia.org/resource/Bank_of_Ningbo,dbpedia,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://dbpedia.org/resource/Bank_of_Ningbo"", ""conflict_preserved"": true}",4,hard
fullcontact_105,forbes,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://www.forbes.com/companies/arca-continental/"", ""conflict_preserved"": true}",4,hard
fullcontact_78,fullcontact,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""fullcontact_78"", ""conflict_preserved"": true}",4,hard
fullcontact_572,forbes,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://www.forbes.com/companies/panasonic/"", ""conflict_preserved"": true}",4,hard
fullcontact_425,fullcontact,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""fullcontact_425"", ""conflict_preserved"": true}",4,hard
fullcontact_343,fullcontact,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""fullcontact_343"", ""conflict_preserved"": true}",4,hard
fullcontact_367,forbes,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://www.forbes.com/companies/banca-carige/"", ""conflict_preserved"": true}",4,hard
fullcontact_209,fullcontact,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""fullcontact_209"", ""conflict_preserved"": true}",4,hard
fullcontact_276,forbes,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://www.forbes.com/companies/easyjet/"", ""conflict_preserved"": true}",4,hard
fullcontact_796,fullcontact,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""fullcontact_796"", ""conflict_preserved"": true}",4,hard
fullcontact_785,fullcontact,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""fullcontact_785"", ""conflict_preserved"": true}",4,hard
fullcontact_581,fullcontact,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""fullcontact_581"", ""conflict_preserved"": true}",4,hard
fullcontact_831,forbes,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://www.forbes.com/companies/wynn-resorts/"", ""conflict_preserved"": true}",4,hard
fullcontact_329,forbes,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://www.forbes.com/companies/fraport/"", ""conflict_preserved"": true}",4,hard
fullcontact_469,fullcontact,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""fullcontact_469"", ""conflict_preserved"": true}",4,hard
fullcontact_233,fullcontact,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""fullcontact_233"", ""conflict_preserved"": true}",4,hard
http://dbpedia.org/resource/Kingdom_Holding_Company,dbpedia,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://dbpedia.org/resource/Kingdom_Holding_Company"", ""conflict_preserved"": true}",4,hard
fullcontact_528,forbes,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://www.forbes.com/companies/natixis/"", ""conflict_preserved"": true}",4,hard
fullcontact_368,fullcontact,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""fullcontact_368"", ""conflict_preserved"": true}",4,hard
fullcontact_176,fullcontact,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""fullcontact_176"", ""conflict_preserved"": true}",4,hard
fullcontact_701,fullcontact,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""fullcontact_701"", ""conflict_preserved"": true}",4,hard
fullcontact_10,fullcontact,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""fullcontact_10"", ""conflict_preserved"": true}",4,hard
fullcontact_729,fullcontact,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""fullcontact_729"", ""conflict_preserved"": true}",4,hard
fullcontact_138,forbes,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://www.forbes.com/companies/basf/"", ""conflict_preserved"": true}",4,hard
fullcontact_623,forbes,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://www.forbes.com/companies/rexel/"", ""conflict_preserved"": true}",4,hard
fullcontact_278,forbes,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://www.forbes.com/companies/ebay/"", ""conflict_preserved"": true}",4,hard
fullcontact_735,forbes,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://www.forbes.com/companies/terna/"", ""conflict_preserved"": true}",4,hard
http://dbpedia.org/resource/Hanwha_Life_Insurance,dbpedia,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://dbpedia.org/resource/Hanwha_Life_Insurance"", ""conflict_preserved"": true}",4,hard
fullcontact_829,fullcontact,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""fullcontact_829"", ""conflict_preserved"": true}",4,hard
fullcontact_295,forbes,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://www.forbes.com/companies/entergy/"", ""conflict_preserved"": true}",4,hard
fullcontact_788,fullcontact,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""fullcontact_788"", ""conflict_preserved"": true}",4,hard
fullcontact_430,forbes,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://www.forbes.com/companies/investec/"", ""conflict_preserved"": true}",4,hard
fullcontact_610,fullcontact,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""fullcontact_610"", ""conflict_preserved"": true}",4,hard
fullcontact_86,forbes,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://www.forbes.com/companies/amdocs/"", ""conflict_preserved"": true}",4,hard
fullcontact_29,forbes,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://www.forbes.com/companies/pernod-ricard/"", ""conflict_preserved"": true}",4,hard
fullcontact_40,forbes,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://www.forbes.com/companies/dassault-systemes/"", ""conflict_preserved"": true}",4,hard
http://dbpedia.org/resource/Macquarie_Generation,forbes,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://www.forbes.com/companies/macquarie-group/"", ""conflict_preserved"": true}",4,hard
fullcontact_838,fullcontact,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""fullcontact_838"", ""conflict_preserved"": true}",4,hard
fullcontact_746,forbes,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://www.forbes.com/companies/tokyu/"", ""conflict_preserved"": true}",4,hard
fullcontact_445,fullcontact,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""fullcontact_445"", ""conflict_preserved"": true}",4,hard
fullcontact_87,fullcontact,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""fullcontact_87"", ""conflict_preserved"": true}",4,hard
http://dbpedia.org/resource/Hana_Micron,forbes,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://www.forbes.com/companies/hana-financial/"", ""conflict_preserved"": true}",4,hard
fullcontact_741,forbes,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://www.forbes.com/companies/heineken-holding/"", ""conflict_preserved"": true}",4,hard
fullcontact_56,forbes,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://www.forbes.com/companies/aegon/"", ""conflict_preserved"": true}",4,hard
fullcontact_575,fullcontact,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""fullcontact_575"", ""conflict_preserved"": true}",4,hard
fullcontact_714,fullcontact,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""fullcontact_714"", ""conflict_preserved"": true}",4,hard
fullcontact_671,forbes,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://www.forbes.com/companies/sigma-aldrich/"", ""conflict_preserved"": true}",4,hard
fullcontact_453,forbes,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://www.forbes.com/companies/kesko/"", ""conflict_preserved"": true}",4,hard
fullcontact_404,fullcontact,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""fullcontact_404"", ""conflict_preserved"": true}",4,hard
fullcontact_1836,fullcontact,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""fullcontact_1836"", ""conflict_preserved"": true}",4,hard
fullcontact_153,forbes,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://www.forbes.com/companies/bilfinger/"", ""conflict_preserved"": true}",4,hard
fullcontact_605,fullcontact,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""fullcontact_605"", ""conflict_preserved"": true}",4,hard
http://dbpedia.org/resource/China_Communications_Construction,dbpedia,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://dbpedia.org/resource/China_Communications_Construction"", ""conflict_preserved"": true}",4,hard
fullcontact_757,fullcontact,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""fullcontact_757"", ""conflict_preserved"": true}",4,hard
fullcontact_9,forbes,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://www.forbes.com/companies/ikb-deutsche/"", ""conflict_preserved"": true}",4,hard
fullcontact_776,forbes,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://www.forbes.com/companies/unum-group/"", ""conflict_preserved"": true}",4,hard
fullcontact_1009,dbpedia,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://dbpedia.org/resource/First_Calgary_Financial"", ""conflict_preserved"": true}",4,hard
fullcontact_75,fullcontact,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""fullcontact_75"", ""conflict_preserved"": true}",4,hard
fullcontact_194,fullcontact,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""fullcontact_194"", ""conflict_preserved"": true}",4,hard
http://dbpedia.org/resource/Datang_International_Power_Generation_Company,forbes,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://www.forbes.com/companies/datang-international-power/"", ""conflict_preserved"": true}",4,hard
fullcontact_465,fullcontact,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""fullcontact_465"", ""conflict_preserved"": true}",4,hard
fullcontact_181,fullcontact,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""fullcontact_181"", ""conflict_preserved"": true}",4,hard
http://dbpedia.org/resource/Rubbermaid,forbes,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://www.forbes.com/companies/newell-rubbermaid/"", ""conflict_preserved"": true}",4,hard
http://dbpedia.org/resource/Toho,dbpedia,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://dbpedia.org/resource/Toho"", ""conflict_preserved"": true}",4,hard
http://dbpedia.org/resource/UniCredit_banka,dbpedia,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://dbpedia.org/resource/UniCredit_banka"", ""conflict_preserved"": true}",4,hard
fullcontact_493,fullcontact,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""fullcontact_493"", ""conflict_preserved"": true}",4,hard
fullcontact_201,fullcontact,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""fullcontact_201"", ""conflict_preserved"": true}",4,hard
fullcontact_821,forbes,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://www.forbes.com/companies/windstream/"", ""conflict_preserved"": true}",4,hard
fullcontact_751,fullcontact,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""fullcontact_751"", ""conflict_preserved"": true}",4,hard
fullcontact_54,forbes,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://www.forbes.com/companies/adidas/"", ""conflict_preserved"": true}",4,hard
fullcontact_320,forbes,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://www.forbes.com/companies/first-republic-bank/"", ""conflict_preserved"": true}",4,hard
fullcontact_310,fullcontact,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""fullcontact_310"", ""conflict_preserved"": true}",4,hard
fullcontact_1235,fullcontact,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""fullcontact_1235"", ""conflict_preserved"": true}",4,hard
fullcontact_532,fullcontact,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""fullcontact_532"", ""conflict_preserved"": true}",4,hard
fullcontact_569,forbes,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://www.forbes.com/companies/outokumpu/"", ""conflict_preserved"": true}",4,hard
fullcontact_43,forbes,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://www.forbes.com/companies/abb/"", ""conflict_preserved"": true}",4,hard
http://dbpedia.org/resource/Hyundai_Mobis,forbes,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://www.forbes.com/companies/hyundai-mobis/"", ""conflict_preserved"": true}",4,hard
http://dbpedia.org/resource/SBI_Cards,forbes,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://www.forbes.com/companies/sbi-holdings/"", ""conflict_preserved"": true}",4,hard
fullcontact_618,forbes,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://www.forbes.com/companies/raymond-james-financial/"", ""conflict_preserved"": true}",4,hard
fullcontact_669,fullcontact,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""fullcontact_669"", ""conflict_preserved"": true}",4,hard
http://dbpedia.org/resource/GE_Energy,forbes,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://www.forbes.com/companies/oge-energy/"", ""conflict_preserved"": true}",4,hard
fullcontact_142,forbes,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://www.forbes.com/companies/bce/"", ""conflict_preserved"": true}",4,hard
fullcontact_717,forbes,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://www.forbes.com/companies/talisman-energy/"", ""conflict_preserved"": true}",4,hard
http://dbpedia.org/resource/Christmas_Tree_Shops,forbes,__row__,row_exists,row_absent,remove_entity_row,"{""reason"": ""singleton_target"", ""record_id"": ""http://www.forbes.com/companies/dollar-tree/"", ""conflict_preserved"": true}",4,hard
