entity_id,source,attribute,original_value,new_value,transform_fn,transform_params,knob,level
dbpedia_60045,dbpedia,franchise,Tom Clancy's Rainbow Six,Tom Rainbow Clancy's Six,eda_random_swap,"{""positions"": [1, 2], ""tokens_before"": [""Clancy's"", ""Rainbow""], ""tokens_after"": [""Rainbow"", ""Clancy's""], ""n_swaps"": 1}",1,hard
dbpedia_60049,dbpedia,franchise,Romance of the Three Kingdoms (video game series),The Romance of the Three Kingdoms video game series,llm_paraphrase_secondary,"{""prompt_version"": ""v2"", ""model_id"": ""gpt-5.4-mini"", ""cache_path"": ""91514812451fcc4b88190938120d44e408e04840284ec09ec11e3516438d854e.json"", ""committee_passed"": true, ""contamination_check"": {""ngram_overlap_passed"": true, ""first_token_probe_passed"": true}}",1,hard
dbpedia_60088,dbpedia,franchise,Need for Speed,for Speed,eda_random_delete,"{""position"": 0, ""token_removed"": ""Need""}",1,hard
dbpedia_60092,dbpedia,franchise,Oddworld,Oddworld series,llm_paraphrase_secondary,"{""prompt_version"": ""v2"", ""model_id"": ""gpt-5.4-mini"", ""cache_path"": ""6e7a589169ba5ba4d1b131ce31907d9c8506cd810def3c5b5fc93c87f50b667a.json"", ""committee_passed"": true, ""contamination_check"": {""ngram_overlap_passed"": true, ""first_token_probe_passed"": true}}",1,hard
dbpedia_60141,dbpedia,franchise,Broken Sword,Broken,eda_random_delete,"{""position"": 1, ""token_removed"": ""Sword""}",1,hard
dbpedia_60188,dbpedia,franchise,Fables (comics),(comics),eda_random_delete,"{""position"": 0, ""token_removed"": ""Fables""}",1,hard
dbpedia_60191,dbpedia,franchise,Adventure Island (video game),"Adventure Island, the video game",llm_paraphrase_secondary,"{""prompt_version"": ""v2"", ""model_id"": ""gpt-5.4-mini"", ""cache_path"": ""c77fc18a292cd8a2616001343413eb613e640e647c208c336f9f3d3e0b534a89.json"", ""committee_passed"": true, ""contamination_check"": {""ngram_overlap_passed"": true, ""first_token_probe_passed"": true}}",1,hard
dbpedia_60201,dbpedia,franchise,Virtua Fighter (series),Fighter (series),eda_random_delete,"{""position"": 0, ""token_removed"": ""Virtua""}",1,hard
dbpedia_60217,dbpedia,franchise,Monster Jam,Monster Jam Event,llm_paraphrase_secondary,"{""prompt_version"": ""v2"", ""model_id"": ""gpt-5.4-mini"", ""cache_path"": ""d9937527499428a83aebb40892933ba55837da293fef0370d29384ea4dd80c2f.json"", ""committee_passed"": true, ""contamination_check"": {""ngram_overlap_passed"": true, ""first_token_probe_passed"": true}}",1,hard
dbpedia_60227,dbpedia,franchise,Romance of the Three Kingdoms (video game series),(video of the Three Kingdoms Romance game series),eda_random_swap,"{""positions"": [0, 5], ""tokens_before"": [""Romance"", ""(video""], ""tokens_after"": [""(video"", ""Romance""], ""n_swaps"": 1}",1,hard
dbpedia_60235,dbpedia,franchise,Megami Tensei,Tensei Megami,eda_random_swap,"{""positions"": [1, 0], ""tokens_before"": [""Tensei"", ""Megami""], ""tokens_after"": [""Megami"", ""Tensei""], ""n_swaps"": 1}",1,hard
dbpedia_60238,dbpedia,franchise,Asphalt (series),Asphalt game series,llm_paraphrase_secondary,"{""prompt_version"": ""v2"", ""model_id"": ""gpt-5.4-mini"", ""cache_path"": ""1fffbaa93d06d44d5be77404d67666cf93ac6c00ea5a1c99f2bdbd6960a9a6c1.json"", ""committee_passed"": true, ""contamination_check"": {""ngram_overlap_passed"": true, ""first_token_probe_passed"": true}}",1,hard
dbpedia_60256,dbpedia,franchise,Donkey Kong,Kong Donkey,eda_random_swap,"{""positions"": [1, 0], ""tokens_before"": [""Kong"", ""Donkey""], ""tokens_after"": [""Donkey"", ""Kong""], ""n_swaps"": 1}",1,hard
dbpedia_60285,dbpedia,franchise,Civilization (series),The Civilization series,llm_paraphrase_secondary,"{""prompt_version"": ""v2"", ""model_id"": ""gpt-5.4-mini"", ""cache_path"": ""4e064587e5e39d718b51039d28f64887960a61b465c89cce877a6bcf36bbadb0.json"", ""committee_passed"": true, ""contamination_check"": {""ngram_overlap_passed"": true, ""first_token_probe_passed"": true}}",1,hard
dbpedia_60287,dbpedia,franchise,Kid Klown,Klown,eda_random_delete,"{""position"": 0, ""token_removed"": ""Kid""}",1,hard
dbpedia_60290,dbpedia,franchise,PGA Tour (video game series),PGA Tour video game franchise,llm_paraphrase_secondary,"{""prompt_version"": ""v2"", ""model_id"": ""gpt-5.4-mini"", ""cache_path"": ""77aa5d801cfc83baadcfaa38cbf3f64a6925d163c9c180414421dd152cb1e2c7.json"", ""committee_passed"": true, ""contamination_check"": {""ngram_overlap_passed"": true, ""first_token_probe_passed"": true}}",1,hard
dbpedia_60302,dbpedia,franchise,Tom Clancy's Ghost Recon,Tom Clancy’s Ghost Recon,llm_paraphrase_secondary,"{""prompt_version"": ""v2"", ""model_id"": ""gpt-5.4-mini"", ""cache_path"": ""ba8db54a7b89252b4e000c944f93bf7d19c4d561e55605336ef09a0f402a46a3.json"", ""committee_passed"": true, ""contamination_check"": {""ngram_overlap_passed"": true, ""first_token_probe_passed"": true}}",1,hard
dbpedia_60391,dbpedia,franchise,Lunar (series),(series) Lunar,eda_random_swap,"{""positions"": [0, 1], ""tokens_before"": [""Lunar"", ""(series)""], ""tokens_after"": [""(series)"", ""Lunar""], ""n_swaps"": 1}",1,hard
dbpedia_60438,dbpedia,franchise,Mega Man (original series),Mega Man from the original series,llm_paraphrase_secondary,"{""prompt_version"": ""v2"", ""model_id"": ""gpt-5.4-mini"", ""cache_path"": ""9606c1239a54077ab5411ccf3507704aaa8fbda7e29568963a55c462b145b7c6.json"", ""committee_passed"": true, ""contamination_check"": {""ngram_overlap_passed"": true, ""first_token_probe_passed"": true}}",1,hard
dbpedia_60453,dbpedia,franchise,Metal Slug,Slug,eda_random_delete,"{""position"": 0, ""token_removed"": ""Metal""}",1,hard
dbpedia_60463,dbpedia,franchise,Ni no Kuni,Ni Kuni no,eda_random_swap,"{""positions"": [1, 2], ""tokens_before"": [""no"", ""Kuni""], ""tokens_after"": [""Kuni"", ""no""], ""n_swaps"": 1}",1,hard
dbpedia_60471,dbpedia,franchise,Assassin's Creed,Creed Assassin's,eda_random_swap,"{""positions"": [0, 1], ""tokens_before"": [""Assassin's"", ""Creed""], ""tokens_after"": [""Creed"", ""Assassin's""], ""n_swaps"": 1}",1,hard
dbpedia_60494,dbpedia,franchise,Mega Man (original series),Mega Man from the original series,llm_paraphrase_secondary,"{""prompt_version"": ""v2"", ""model_id"": ""gpt-5.4-mini"", ""cache_path"": ""9606c1239a54077ab5411ccf3507704aaa8fbda7e29568963a55c462b145b7c6.json"", ""committee_passed"": true, ""contamination_check"": {""ngram_overlap_passed"": true, ""first_token_probe_passed"": true}}",1,hard
dbpedia_60504,dbpedia,franchise,Devil May Cry,Cry May Devil,eda_random_swap,"{""positions"": [2, 0], ""tokens_before"": [""Cry"", ""Devil""], ""tokens_after"": [""Devil"", ""Cry""], ""n_swaps"": 1}",1,hard
dbpedia_60509,dbpedia,franchise,Fire Pro Wrestling,Fire Wrestling Pro,eda_random_swap,"{""positions"": [1, 2], ""tokens_before"": [""Pro"", ""Wrestling""], ""tokens_after"": [""Wrestling"", ""Pro""], ""n_swaps"": 1}",1,hard
dbpedia_60512,dbpedia,franchise,Science Adventure,Adventure Science,eda_random_swap,"{""positions"": [1, 0], ""tokens_before"": [""Adventure"", ""Science""], ""tokens_after"": [""Science"", ""Adventure""], ""n_swaps"": 1}",1,hard
dbpedia_60513,dbpedia,franchise,Raving Rabbids,Raving,eda_random_delete,"{""position"": 1, ""token_removed"": ""Rabbids""}",1,hard
dbpedia_60518,dbpedia,franchise,Fire Pro Wrestling,Pro Fire Wrestling,eda_random_swap,"{""positions"": [0, 1], ""tokens_before"": [""Fire"", ""Pro""], ""tokens_after"": [""Pro"", ""Fire""], ""n_swaps"": 1}",1,hard
dbpedia_60528,dbpedia,franchise,Genghis Khan (series),Genghis Khan series,llm_paraphrase_secondary,"{""prompt_version"": ""v2"", ""model_id"": ""gpt-5.4-mini"", ""cache_path"": ""b879536f35470ca3ca09196c8cd6cafb1962100568c1aa544ca361e222e5dc33.json"", ""committee_passed"": true, ""contamination_check"": {""ngram_overlap_passed"": true, ""first_token_probe_passed"": true}}",1,hard
dbpedia_60593,dbpedia,franchise,Gold Box,Box Gold,eda_random_swap,"{""positions"": [1, 0], ""tokens_before"": [""Box"", ""Gold""], ""tokens_after"": [""Gold"", ""Box""], ""n_swaps"": 1}",1,hard
dbpedia_60638,dbpedia,franchise,Baldur's Gate (series),The Baldur's Gate series,llm_paraphrase_secondary,"{""prompt_version"": ""v2"", ""model_id"": ""gpt-5.4-mini"", ""cache_path"": ""a2981c45f8035ad59e64d9e57776e117806305e3b397adca1d4c1138ec88773c.json"", ""committee_passed"": true, ""contamination_check"": {""ngram_overlap_passed"": true, ""first_token_probe_passed"": true}}",1,hard
dbpedia_60656,dbpedia,franchise,Puyo Puyo,Puyo,eda_random_delete,"{""position"": 0, ""token_removed"": ""Puyo""}",1,hard
dbpedia_60670,dbpedia,franchise,Grand Theft Auto,Theft Grand Auto,eda_random_swap,"{""positions"": [0, 1], ""tokens_before"": [""Grand"", ""Theft""], ""tokens_after"": [""Theft"", ""Grand""], ""n_swaps"": 1}",1,hard
dbpedia_60688,dbpedia,franchise,Mount & Blade (series),Mount & (series),eda_random_delete,"{""position"": 2, ""token_removed"": ""Blade""}",1,hard
dbpedia_60689,dbpedia,franchise,Unreal (video game series),Unreal video game franchise,llm_paraphrase_secondary,"{""prompt_version"": ""v2"", ""model_id"": ""gpt-5.4-mini"", ""cache_path"": ""a4fd41f27e07c1395bef4281e54cd79c6d9a85a55176195042e1a2bb36845773.json"", ""committee_passed"": true, ""contamination_check"": {""ngram_overlap_passed"": true, ""first_token_probe_passed"": true}}",1,hard
dbpedia_60720,dbpedia,franchise,Gallop Racer,Gallop,eda_random_delete,"{""position"": 1, ""token_removed"": ""Racer""}",1,hard
dbpedia_60772,dbpedia,franchise,Harry Potter video games,Video games based on Harry Potter,llm_paraphrase_secondary,"{""prompt_version"": ""v2"", ""model_id"": ""gpt-5.4-mini"", ""cache_path"": ""bc427ea4137adca3cbdc6760d82e4468e987f40f1ee0cba01ca7260e33c3758c.json"", ""committee_passed"": true, ""contamination_check"": {""ngram_overlap_passed"": true, ""first_token_probe_passed"": true}}",1,hard
dbpedia_60773,dbpedia,franchise,MediEvil (series),MediEvil franchise,llm_paraphrase_secondary,"{""prompt_version"": ""v2"", ""model_id"": ""gpt-5.4-mini"", ""cache_path"": ""1d6a25ae8bfc60a8740fbbea41d001a440fd3f7d4e4ec0c89778521bbcd508b1.json"", ""committee_passed"": true, ""contamination_check"": {""ngram_overlap_passed"": true, ""first_token_probe_passed"": true}}",1,hard
dbpedia_60777,dbpedia,franchise,Grid (series),Grid,eda_random_delete,"{""position"": 1, ""token_removed"": ""(series)""}",1,hard
dbpedia_60852,dbpedia,franchise,Donkey Kong,Donkey,eda_random_delete,"{""position"": 1, ""token_removed"": ""Kong""}",1,hard
dbpedia_60951,dbpedia,franchise,List of Space Invaders video games,Compilation of Space Invaders video games,llm_paraphrase_secondary,"{""prompt_version"": ""v2"", ""model_id"": ""gpt-5.4-mini"", ""cache_path"": ""b1ab0f889c759fbfd91f912887e66db5100c8df33573c880306cd49a732adff3.json"", ""committee_passed"": true, ""contamination_check"": {""ngram_overlap_passed"": true, ""first_token_probe_passed"": true}}",1,hard
dbpedia_60952,dbpedia,franchise,Fantasy Zone,Fantasy realm,llm_paraphrase_secondary,"{""prompt_version"": ""v2"", ""model_id"": ""gpt-5.4-mini"", ""cache_path"": ""39390731f01ff4bfdec78d0af8db94e55099feb40804f9fcc6d2cf7c45cd73be.json"", ""committee_passed"": true, ""contamination_check"": {""ngram_overlap_passed"": true, ""first_token_probe_passed"": true}}",1,hard
dbpedia_61049,dbpedia,franchise,Birthright (campaign setting),Birthright campaign setting,llm_paraphrase_secondary,"{""prompt_version"": ""v2"", ""model_id"": ""gpt-5.4-mini"", ""cache_path"": ""857c3e63cad1345c740ae629b45c2503ee3c01199ad00d073e2978edbd624051.json"", ""committee_passed"": true, ""contamination_check"": {""ngram_overlap_passed"": true, ""first_token_probe_passed"": true}}",1,hard
dbpedia_61093,dbpedia,franchise,Rush (video game series),Rush video game series,llm_paraphrase_secondary,"{""prompt_version"": ""v2"", ""model_id"": ""gpt-5.4-mini"", ""cache_path"": ""b7e9445545a6da058ecffc0658e31bfd443dfbe2e46796277894f010f36c9751.json"", ""committee_passed"": true, ""contamination_check"": {""ngram_overlap_passed"": true, ""first_token_probe_passed"": true}}",1,hard
dbpedia_61094,dbpedia,franchise,Peggle (series),Peggle franchise,llm_paraphrase_secondary,"{""prompt_version"": ""v2"", ""model_id"": ""gpt-5.4-mini"", ""cache_path"": ""c528e91df03007fbcfc2f06d311c8672eb77508c94267dbdee03fee59cba5e61.json"", ""committee_passed"": true, ""contamination_check"": {""ngram_overlap_passed"": true, ""first_token_probe_passed"": true}}",1,hard
dbpedia_61109,dbpedia,franchise,Gauntlet (series),Gauntlet franchise,llm_paraphrase_secondary,"{""prompt_version"": ""v2"", ""model_id"": ""gpt-5.4-mini"", ""cache_path"": ""c8e8eeab14039a7275729e13aee522c073539091b859453cf0598c01ec7403b4.json"", ""committee_passed"": true, ""contamination_check"": {""ngram_overlap_passed"": true, ""first_token_probe_passed"": true}}",1,hard
dbpedia_61125,dbpedia,franchise,List of Sim video games,Catalog of Sim video games,llm_paraphrase_secondary,"{""prompt_version"": ""v2"", ""model_id"": ""gpt-5.4-mini"", ""cache_path"": ""669e646a8058ed53df3d46256f87d92df1ccfe65ede087c4d4075629a2727028.json"", ""committee_passed"": true, ""contamination_check"": {""ngram_overlap_passed"": true, ""first_token_probe_passed"": true}}",1,hard
dbpedia_61133,dbpedia,franchise,Worms (series),Worms,eda_random_delete,"{""position"": 1, ""token_removed"": ""(series)""}",1,hard
dbpedia_61147,dbpedia,franchise,Animal Crossing,Animal,eda_random_delete,"{""position"": 1, ""token_removed"": ""Crossing""}",1,hard
dbpedia_61204,dbpedia,franchise,List of Space Invaders video games,Compilation of Space Invaders video games,llm_paraphrase_secondary,"{""prompt_version"": ""v2"", ""model_id"": ""gpt-5.4-mini"", ""cache_path"": ""b1ab0f889c759fbfd91f912887e66db5100c8df33573c880306cd49a732adff3.json"", ""committee_passed"": true, ""contamination_check"": {""ngram_overlap_passed"": true, ""first_token_probe_passed"": true}}",1,hard
dbpedia_61221,dbpedia,franchise,FIFA (video game series),FIFA (video series) game,eda_random_swap,"{""positions"": [2, 3], ""tokens_before"": [""game"", ""series)""], ""tokens_after"": [""series)"", ""game""], ""n_swaps"": 1}",1,hard
dbpedia_61242,dbpedia,franchise,Crazy Castle (series),Crazy Castle franchise,llm_paraphrase_secondary,"{""prompt_version"": ""v2"", ""model_id"": ""gpt-5.4-mini"", ""cache_path"": ""a890fe75d647e2b6536ea740749327bb9ef3a863aaf061d5786aec48378242d7.json"", ""committee_passed"": true, ""contamination_check"": {""ngram_overlap_passed"": true, ""first_token_probe_passed"": true}}",1,hard
dbpedia_61245,dbpedia,franchise,FIFA (video game series),FIFA video game franchise,llm_paraphrase_secondary,"{""prompt_version"": ""v2"", ""model_id"": ""gpt-5.4-mini"", ""cache_path"": ""1712b9324537c86c22aac365787fb1117216e710f17b5e0b22312c6df2916013.json"", ""committee_passed"": true, ""contamination_check"": {""ngram_overlap_passed"": true, ""first_token_probe_passed"": true}}",1,hard
dbpedia_61246,dbpedia,franchise,Bonk (series),(series) Bonk,eda_random_swap,"{""positions"": [1, 0], ""tokens_before"": [""(series)"", ""Bonk""], ""tokens_after"": [""Bonk"", ""(series)""], ""n_swaps"": 1}",1,hard
dbpedia_61313,dbpedia,franchise,Risen (series),Risen franchise,llm_paraphrase_secondary,"{""prompt_version"": ""v2"", ""model_id"": ""gpt-5.4-mini"", ""cache_path"": ""74df61c5b9dd4227421f091104dd8d4a7277fc57d001d918a9d529df527015a1.json"", ""committee_passed"": true, ""contamination_check"": {""ngram_overlap_passed"": true, ""first_token_probe_passed"": true}}",1,hard
dbpedia_61317,dbpedia,franchise,Toy Story (franchise),Toy Story film franchise,llm_paraphrase_secondary,"{""prompt_version"": ""v2"", ""model_id"": ""gpt-5.4-mini"", ""cache_path"": ""8f79b8d2ba47a7bf80a2c92f31cbe407d38726b49c31173337436d874c767b7c.json"", ""committee_passed"": true, ""contamination_check"": {""ngram_overlap_passed"": true, ""first_token_probe_passed"": true}}",1,hard
dbpedia_61327,dbpedia,franchise,Doom (franchise),(franchise),eda_random_delete,"{""position"": 0, ""token_removed"": ""Doom""}",1,hard
dbpedia_61340,dbpedia,franchise,Silent Hill,Hill Silent,eda_random_swap,"{""positions"": [1, 0], ""tokens_before"": [""Hill"", ""Silent""], ""tokens_after"": [""Silent"", ""Hill""], ""n_swaps"": 1}",1,hard
dbpedia_61434,dbpedia,franchise,Dream Chronicles (series),Dream Chronicles series,llm_paraphrase_secondary,"{""prompt_version"": ""v2"", ""model_id"": ""gpt-5.4-mini"", ""cache_path"": ""bcc5763b38211aa4712d6cea79ebf397d39c5a863451d3f0a210267cf97951ce.json"", ""committee_passed"": true, ""contamination_check"": {""ngram_overlap_passed"": true, ""first_token_probe_passed"": true}}",1,hard
dbpedia_61438,dbpedia,franchise,PGA Tour (video game series),PGA Tour video game franchise,llm_paraphrase_secondary,"{""prompt_version"": ""v2"", ""model_id"": ""gpt-5.4-mini"", ""cache_path"": ""77aa5d801cfc83baadcfaa38cbf3f64a6925d163c9c180414421dd152cb1e2c7.json"", ""committee_passed"": true, ""contamination_check"": {""ngram_overlap_passed"": true, ""first_token_probe_passed"": true}}",1,hard
dbpedia_61446,dbpedia,franchise,Mortal Kombat,Kombat,eda_random_delete,"{""position"": 0, ""token_removed"": ""Mortal""}",1,hard
dbpedia_61494,dbpedia,franchise,Rock Band,Rock music group,llm_paraphrase_secondary,"{""prompt_version"": ""v2"", ""model_id"": ""gpt-5.4-mini"", ""cache_path"": ""422a053063f4e9b5b8265f9036dd85b09b0144fa100760dab0633485f514cd1e.json"", ""committee_passed"": true, ""contamination_check"": {""ngram_overlap_passed"": true, ""first_token_probe_passed"": true}}",1,hard
dbpedia_61498,dbpedia,franchise,Doom (franchise),The Doom franchise,llm_paraphrase_secondary,"{""prompt_version"": ""v2"", ""model_id"": ""gpt-5.4-mini"", ""cache_path"": ""e89c2aa6218664cbd69eb763fdfd6ce7618f8ae7698e2f1df582167cbb288a36.json"", ""committee_passed"": true, ""contamination_check"": {""ngram_overlap_passed"": true, ""first_token_probe_passed"": true}}",1,hard
dbpedia_61499,dbpedia,franchise,Fire Pro Wrestling,Pro Fire Wrestling,eda_random_swap,"{""positions"": [1, 0], ""tokens_before"": [""Pro"", ""Fire""], ""tokens_after"": [""Fire"", ""Pro""], ""n_swaps"": 1}",1,hard
dbpedia_61515,dbpedia,franchise,Trine (video game),Trine video game,llm_paraphrase_secondary,"{""prompt_version"": ""v2"", ""model_id"": ""gpt-5.4-mini"", ""cache_path"": ""840b1bd063de08e5de5a1a17c9ce7910d2d3259d339543afbb23ff221e891309.json"", ""committee_passed"": true, ""contamination_check"": {""ngram_overlap_passed"": true, ""first_token_probe_passed"": true}}",1,hard
dbpedia_61552,dbpedia,franchise,Grid (series),Grid series,llm_paraphrase_secondary,"{""prompt_version"": ""v2"", ""model_id"": ""gpt-5.4-mini"", ""cache_path"": ""8cfb0a17c3fe63ecda786bce5f5a148dcf0240af2a13c7f411fb995fb527a8ee.json"", ""committee_passed"": true, ""contamination_check"": {""ngram_overlap_passed"": true, ""first_token_probe_passed"": true}}",1,hard
dbpedia_61556,dbpedia,franchise,Doom (franchise),The Doom franchise,llm_paraphrase_secondary,"{""prompt_version"": ""v2"", ""model_id"": ""gpt-5.4-mini"", ""cache_path"": ""e89c2aa6218664cbd69eb763fdfd6ce7618f8ae7698e2f1df582167cbb288a36.json"", ""committee_passed"": true, ""contamination_check"": {""ngram_overlap_passed"": true, ""first_token_probe_passed"": true}}",1,hard
dbpedia_61592,dbpedia,franchise,Doom (franchise),(franchise) Doom,eda_random_swap,"{""positions"": [1, 0], ""tokens_before"": [""(franchise)"", ""Doom""], ""tokens_after"": [""Doom"", ""(franchise)""], ""n_swaps"": 1}",1,hard
dbpedia_61605,dbpedia,franchise,Making History (series),Making (series),eda_random_delete,"{""position"": 1, ""token_removed"": ""History""}",1,hard
dbpedia_61667,dbpedia,franchise,Lego Star Wars,Star Wars,eda_random_delete,"{""position"": 0, ""token_removed"": ""Lego""}",1,hard
dbpedia_61674,dbpedia,franchise,Ys (series),Ys video game series,llm_paraphrase_secondary,"{""prompt_version"": ""v2"", ""model_id"": ""gpt-5.4-mini"", ""cache_path"": ""554e296d24364a24c60bff006d7fcb209fccc8847dc3f0be9fc22ffe3b593fac.json"", ""committee_passed"": true, ""contamination_check"": {""ngram_overlap_passed"": true, ""first_token_probe_passed"": true}}",1,hard
dbpedia_61685,dbpedia,franchise,Deception (video game series),Deception video game series,llm_paraphrase_secondary,"{""prompt_version"": ""v2"", ""model_id"": ""gpt-5.4-mini"", ""cache_path"": ""c137de2393eeabdab23d1962bb65a8054e1701145a71818df39f02a85ac1abb2.json"", ""committee_passed"": true, ""contamination_check"": {""ngram_overlap_passed"": true, ""first_token_probe_passed"": true}}",1,hard
dbpedia_61695,dbpedia,franchise,Harry Potter video games,Video games based on Harry Potter,llm_paraphrase_secondary,"{""prompt_version"": ""v2"", ""model_id"": ""gpt-5.4-mini"", ""cache_path"": ""bc427ea4137adca3cbdc6760d82e4468e987f40f1ee0cba01ca7260e33c3758c.json"", ""committee_passed"": true, ""contamination_check"": {""ngram_overlap_passed"": true, ""first_token_probe_passed"": true}}",1,hard
dbpedia_61753,dbpedia,franchise,Shining (series),(series),eda_random_delete,"{""position"": 0, ""token_removed"": ""Shining""}",1,hard
dbpedia_61800,dbpedia,franchise,FIFA (video game series),(video FIFA game series),eda_random_swap,"{""positions"": [0, 1], ""tokens_before"": [""FIFA"", ""(video""], ""tokens_after"": [""(video"", ""FIFA""], ""n_swaps"": 1}",1,hard
dbpedia_61839,dbpedia,franchise,Diablo (series),Diablo franchise,llm_paraphrase_secondary,"{""prompt_version"": ""v2"", ""model_id"": ""gpt-5.4-mini"", ""cache_path"": ""a8922fb45631e2510f35d621390f7a29db2d90c2df25c421ceb1fe496baf6e26.json"", ""committee_passed"": true, ""contamination_check"": {""ngram_overlap_passed"": true, ""first_token_probe_passed"": true}}",1,hard
dbpedia_61876,dbpedia,franchise,Shinobi (series),Shinobi franchise,llm_paraphrase_secondary,"{""prompt_version"": ""v2"", ""model_id"": ""gpt-5.4-mini"", ""cache_path"": ""173bff5d2a7f387da7159bdb9d70791bc686feea2951f7ba47d7f382c66fdb7d.json"", ""committee_passed"": true, ""contamination_check"": {""ngram_overlap_passed"": true, ""first_token_probe_passed"": true}}",1,hard
dbpedia_61886,dbpedia,franchise,Micro Machines (video game series),Micro (video game series),eda_random_delete,"{""position"": 1, ""token_removed"": ""Machines""}",1,hard
dbpedia_61925,dbpedia,franchise,List of Teenage Mutant Ninja Turtles video games,Collection of Teenage Mutant Ninja Turtles video games,llm_paraphrase_secondary,"{""prompt_version"": ""v2"", ""model_id"": ""gpt-5.4-mini"", ""cache_path"": ""55cbc57ea873c0b1d8b2c66189245cebb293f6d505c80bd0e06ce461947b7677.json"", ""committee_passed"": true, ""contamination_check"": {""ngram_overlap_passed"": true, ""first_token_probe_passed"": true}}",1,hard
dbpedia_61928,dbpedia,franchise,Uno (card game),Uno the card game,llm_paraphrase_secondary,"{""prompt_version"": ""v2"", ""model_id"": ""gpt-5.4-mini"", ""cache_path"": ""bd08232141c3312e96f19af2ae8911dcc13ead10ec4b3f737fb8ce7a7edf7393.json"", ""committee_passed"": true, ""contamination_check"": {""ngram_overlap_passed"": true, ""first_token_probe_passed"": true}}",1,hard
dbpedia_61942,dbpedia,franchise,Doom (franchise),The Doom franchise,llm_paraphrase_secondary,"{""prompt_version"": ""v2"", ""model_id"": ""gpt-5.4-mini"", ""cache_path"": ""e89c2aa6218664cbd69eb763fdfd6ce7618f8ae7698e2f1df582167cbb288a36.json"", ""committee_passed"": true, ""contamination_check"": {""ngram_overlap_passed"": true, ""first_token_probe_passed"": true}}",1,hard
dbpedia_61952,dbpedia,franchise,Links (series),Series links,llm_paraphrase_secondary,"{""prompt_version"": ""v2"", ""model_id"": ""gpt-5.4-mini"", ""cache_path"": ""39732c00915412237a94d5f5ecb5a00a24a44258614623ef20327708c2d734c7.json"", ""committee_passed"": true, ""contamination_check"": {""ngram_overlap_passed"": true, ""first_token_probe_passed"": true}}",1,hard
dbpedia_61976,dbpedia,franchise,Warlords (game series),Warlords video game franchise,llm_paraphrase_secondary,"{""prompt_version"": ""v2"", ""model_id"": ""gpt-5.4-mini"", ""cache_path"": ""d9f7ee32c4e6450330d78f7011c723fe1aba4fa3d3a79a3cc3703607d2851d07.json"", ""committee_passed"": true, ""contamination_check"": {""ngram_overlap_passed"": true, ""first_token_probe_passed"": true}}",1,hard
dbpedia_62001,dbpedia,franchise,Harry Potter video games,Video games based on Harry Potter,llm_paraphrase_secondary,"{""prompt_version"": ""v2"", ""model_id"": ""gpt-5.4-mini"", ""cache_path"": ""bc427ea4137adca3cbdc6760d82e4468e987f40f1ee0cba01ca7260e33c3758c.json"", ""committee_passed"": true, ""contamination_check"": {""ngram_overlap_passed"": true, ""first_token_probe_passed"": true}}",1,hard
dbpedia_62004,dbpedia,franchise,Need for Speed,for Speed,eda_random_delete,"{""position"": 0, ""token_removed"": ""Need""}",1,hard
dbpedia_62024,dbpedia,franchise,Lupin the Third,Lupin III,llm_paraphrase_secondary,"{""prompt_version"": ""v2"", ""model_id"": ""gpt-5.4-mini"", ""cache_path"": ""e927167c29c927e9cdfef7e95a5a9fefbee75819eb9e3489b4f0655b54e57791.json"", ""committee_passed"": true, ""contamination_check"": {""ngram_overlap_passed"": true, ""first_token_probe_passed"": true}}",1,hard
dbpedia_62061,dbpedia,franchise,Chrono (series),Chrono series,llm_paraphrase_secondary,"{""prompt_version"": ""v2"", ""model_id"": ""gpt-5.4-mini"", ""cache_path"": ""6a5936dc734ce28d8e1642480100db333a92709a72df3722069705001d881456.json"", ""committee_passed"": true, ""contamination_check"": {""ngram_overlap_passed"": true, ""first_token_probe_passed"": true}}",1,hard
dbpedia_62096,dbpedia,franchise,Atelier (video game series),Atelier (video series),eda_random_delete,"{""position"": 2, ""token_removed"": ""game""}",1,hard
dbpedia_62105,dbpedia,franchise,The Secret World,The World,eda_random_delete,"{""position"": 1, ""token_removed"": ""Secret""}",1,hard
dbpedia_62111,dbpedia,franchise,Panzer Dragoon,Panzer,eda_random_delete,"{""position"": 1, ""token_removed"": ""Dragoon""}",1,hard
dbpedia_62144,dbpedia,franchise,Peggle (series),(series),eda_random_delete,"{""position"": 0, ""token_removed"": ""Peggle""}",1,hard
dbpedia_62153,dbpedia,franchise,Doom (franchise),Doom,eda_random_delete,"{""position"": 1, ""token_removed"": ""(franchise)""}",1,hard
dbpedia_62170,dbpedia,franchise,Harry Potter video games,Video games based on Harry Potter,llm_paraphrase_secondary,"{""prompt_version"": ""v2"", ""model_id"": ""gpt-5.4-mini"", ""cache_path"": ""bc427ea4137adca3cbdc6760d82e4468e987f40f1ee0cba01ca7260e33c3758c.json"", ""committee_passed"": true, ""contamination_check"": {""ngram_overlap_passed"": true, ""first_token_probe_passed"": true}}",1,hard
dbpedia_62180,dbpedia,franchise,Mortal Kombat,Kombat,eda_random_delete,"{""position"": 0, ""token_removed"": ""Mortal""}",1,hard
